Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2009,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,-,-,1.7%,0.0%,68.3%,41.5%,47.4%,43.3%,38.3%,40.8%,0.68,R32 (Istanbul)
2008,3,0,3,0.0%,1-6,14.3%,24-39,38.1%,0-1,0.0%,2,-,-,1.5%,7.6%,70.5%,54.8%,28.2%,47.0%,36.5%,42.1%,0.69,R32 (Memphis)
2007,10,2,8,20.0%,9-17,34.6%,109-142,43.4%,2-0,100.0%,7,-,-,1.8%,1.7%,61.1%,56.4%,49.4%,53.6%,39.4%,46.5%,0.85,R16 (Quebec City)
2006,5,1,4,20.0%,3-9,25.0%,40-63,38.8%,0-0,-,0,,,,,,,,,,,,R32 (3x)
2005,32,7,25,21.9%,21-53,28.4%,290-380,43.3%,1-5,16.7%,5,-,-,4.2%,3.2%,60.2%,61.8%,43.7%,54.6%,34.6%,44.9%,0.76,R16 (2x)
2004,38,16,22,42.1%,41-50,45.1%,441-459,49.0%,9-11,45.0%,3,-,-,3.1%,3.5%,59.9%,63.2%,42.9%,55.1%,40.0%,47.3%,0.89,SF (2x)
2003,20,7,13,35.0%,19-28,40.4%,193-221,46.6%,1-2,33.3%,3,-,-,3.9%,8.4%,59.8%,58.9%,33.3%,48.6%,35.6%,42.1%,0.69,QF (Quebec City)
2002,21,7,14,33.3%,18-31,36.7%,202-242,45.5%,2-4,33.3%,0,,,,,,,,,,,,SF (Memphis)
2001,10,4,6,40.0%,8-12,40.0%,88-96,47.8%,0-2,0.0%,0,,,,,,,,,,,,QF (Waikoloa)
2000,19,3,16,15.8%,9-34,20.9%,158-243,39.4%,2-3,40.0%,0,,,,,,,,,,,,R32 (10x)
Career,159,47,112,29.6%,129-242,34.8%,1550-1897,45.0%,17-28,37.8%,21,-,-,2.8%,3.5%,61.6%,58.1%,43.7%,52.6%,37.7%,45.2%,0.79,
