Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Madrid Q1,W vs Nava,64% (9/14),50% (3/6),2/2,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2023 Basel R32,L vs Stricker,89% (8/9),0% (0/3),0/0,0/0,67% (4/6),2/4,2/3,0% (0/4),40% (2/5)
2019 Meerbusch CH R16,L vs Taberner,58% (7/12),100% (2/2),0/0,0/0,0% (0/3),0/2,0/1,0% (0/3),0% (0/4)
2019 Augsburg CH R32,W vs Rosol,56% (9/16),100% (3/3),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Tampere CH R32,L vs Coppejans,75% (6/8),- (0/0),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2019 Bratislava CH R32,L vs Rola,40% (6/15),50% (1/2),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2019 Aix En Provence CH R16,W vs Troicki,78% (7/9),38% (5/13),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Aix En Provence CH R32,W vs Istomin,64% (9/14),60% (3/5),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Aix En Provence CH R64,W vs Gimeno Traver,50% (6/12),75% (6/8),2/3,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 Savannah CH R64,L vs Muller,63% (12/19),25% (2/8),1/5,0/4,77% (10/13),0/2,0/1,57% (4/7),29% (2/7)
2019 Tallahassee CH R64,L vs Kwiatkowski,80% (4/5),40% (2/5),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2019 Tallahassee CH Q1,W vs Haerteis,80% (8/10),44% (4/9),2/4,1/3,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Sarasota CH Q1,L vs Khan,71% (5/7),0% (0/9),0/0,0/0,67% (6/9),1/3,0/1,- (0/0),- (0/0)
2019 M15 Rovinj R16,L vs Nagy,50% (7/14),38% (3/8),1/1,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2019 M15 Rovinj R32,W vs Sabanov,100% (10/10),83% (5/6),2/2,1/1,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2019 M15 Porec R16,W vs Biljesko,75% (6/8),60% (6/10),2/2,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2019 M15 Porec R32,W vs Heller,50% (10/20),63% (5/8),2/4,1/1,62% (8/13),0/1,0/0,63% (5/8),50% (4/8)
2019 M25 Barnstaple SF,L vs Van Rijthoven,64% (7/11),0% (0/4),0/0,0/0,33% (1/3),5/7,0/1,- (0/0),- (0/0)
2019 M25 Barnstaple QF,W vs Doumbia,53% (10/19),44% (7/16),2/7,1/3,40% (4/10),0/1,0/0,67% (4/6),60% (3/5)
2019 M25 Barnstaple R16,W vs Matusevich,67% (12/18),50% (4/8),2/3,1/1,57% (4/7),1/2,1/1,75% (3/4),100% (4/4)
2024 (1 matches),,64.3%,50.0%,100.0%,100.0%,100.0%,-,-,-,-
2023 (1 matches),,88.9%,0.0%,-,-,66.7%,50.0%,66.7%,0.0%,40.0%
2019 (27 matches),,63.3%,44.8%,56.1%,53.6%,56.9%,30.4%,20.0%,57.1%,46.4%
2018 (8 matches),,61.3%,37.1%,42.9%,30.8%,59.4%,50.0%,33.3%,50.0%,31.3%
2017 (2 matches),,62.5%,50.0%,50.0%,100.0%,57.1%,40.0%,66.7%,-,-
Career (39 matches),,63.3%,42.9%,53.5%,48.8%,58.8%,37.7%,33.3%,50.0%,40.8%
