Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Jan Choinski [GBR],1,4,20.0%,0,0,0,-,2017,2025,3,0.92,9.4%,2.2%,53.2%,66.2%,52.3%,59.7%,37.0%,46.2%,33.3%
4,Frederico Ferreira Silva [POR],1,3,25.0%,0,0,0,-,2018,2025,4,0.83,9.5%,6.2%,54.9%,61.3%,43.9%,53.5%,38.6%,48.4%,28.1%
4,Henri Squire [GER],2,2,50.0%,4,1,3,25.0%,2018,2024,2,1.06,7.6%,0.8%,67.8%,67.5%,61.8%,65.7%,36.4%,82.4%,35.3%
4,Flavio Cobolli [ITA],1,3,25.0%,0,0,0,-,2021,2024,3,0.78,2.8%,4.7%,52.4%,65.4%,46.3%,56.3%,34.3%,63.9%,60.0%
4,Henri Laaksonen [SUI],2,2,50.0%,3,2,1,66.7%,2018,2023,4,1.04,4.3%,3.4%,59.1%,69.1%,50.3%,61.4%,40.2%,60.7%,38.9%
3,Jesper De Jong [NED],1,2,33.3%,1,0,1,0.0%,2021,2026,3,0.91,5.5%,4.4%,53.1%,66.9%,43.8%,56.0%,39.8%,57.1%,66.7%
3,Alejandro Moro Canas [ESP],1,2,33.3%,0,0,0,-,2025,2026,3,0.98,4.3%,3.8%,56.5%,67.8%,49.5%,59.8%,39.3%,54.5%,29.2%
3,Jakub Paul [SUI],2,1,66.7%,1,0,1,0.0%,2024,2025,3,1.11,5.5%,5.5%,52.3%,67.0%,52.4%,60.0%,44.3%,59.3%,43.8%
3,Carlos Taberner [ESP],1,2,33.3%,1,0,1,0.0%,2019,2025,3,0.80,4.9%,5.3%,57.1%,64.3%,41.9%,54.7%,36.0%,48.1%,45.5%
3,Elmer Moller [DEN],0,3,0.0%,3,1,2,33.3%,2024,2025,3,0.85,2.3%,5.3%,47.4%,63.5%,44.3%,53.4%,39.4%,53.3%,19.0%
3,James Mccabe [AUS],3,0,100.0%,3,2,1,66.7%,2023,2024,3,1.13,3.7%,5.9%,54.8%,70.9%,53.3%,63.0%,42.0%,66.7%,41.4%
3,Max Hans Rehberg [GER],2,1,66.7%,1,1,0,100.0%,2024,2024,3,1.21,6.0%,6.6%,54.6%,77.0%,54.2%,66.7%,40.4%,66.7%,26.3%
3,Denis Yevseyev [KAZ],2,1,66.7%,0,0,0,-,2023,2024,3,1.08,7.9%,3.7%,60.2%,69.6%,55.3%,63.9%,38.9%,53.8%,64.3%
3,Jurij Rodionov [AUT],0,3,0.0%,1,0,1,0.0%,2022,2024,3,0.79,5.4%,4.8%,51.6%,67.7%,46.7%,57.5%,33.7%,50.0%,44.4%
3,Billy Harris [GBR],2,1,66.7%,1,1,0,100.0%,2024,2024,3,1.33,7.9%,2.8%,57.4%,73.4%,59.8%,67.6%,43.0%,75.0%,28.1%
