Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Alicante (Montemar) CH,Clay,R32,294,210,Remy Bertola [SUI] d. (LL) Hassan,6-3 6-2,0.74,1.6%,3.2%,53.2%,45.5%,44.8%,5/10,1:21
23-Mar-2026,Alicante (Montemar) CH,Clay,Q2,294,433,(8) Dali Blanch [USA] d. (2) Hassan,6-1 6-1,0.37,2.4%,14.3%,45.2%,52.6%,30.4%,3/8,0:48
23-Mar-2026,Alicante (Montemar) CH,Clay,Q1,294,578,(2) Hassan d. Sergi Perez Contri [ESP],6-3 7-5,1.19,5.6%,6.9%,37.5%,70.4%,48.9%,6/9,1:35
16-Mar-2026,Murcia CH,Clay,R32,294,91,(1) Jesper De Jong [NED] d. Hassan,6-3 3-6 6-3,0.89,3.4%,2.3%,53.4%,76.6%,46.3%,4/6,2:08
09-Mar-2026,Hersonissos 2 CH,Hard,Q2,288,651,Federico Iannaccone [ITA] d. (1) Hassan,6-4 6-1,0.70,4.2%,4.2%,39.6%,63.2%,41.4%,3/8,1:21
09-Mar-2026,Hersonissos 2 CH,Hard,Q1,288,684,(1) Hassan d. Luca Castagnola [ITA],6-4 6-3,1.29,9.1%,5.5%,58.2%,71.9%,56.5%,2/3,1:25
23-Feb-2026,Dubai,Hard,R32,289,99,(WC) Stan Wawrinka [SUI] d. (WC) Hassan,7-5 6-3,0.62,8.5%,3.4%,69.5%,70.7%,44.4%,1/3,1:11
09-Feb-2026,Tenerife 2 CH,Hard,R16,272,276,(WC) Alejandro Moro Canas [ESP] d. Hassan,6-1 6-4,0.72,4.3%,4.3%,53.2%,64.0%,45.5%,2/5,1:16
09-Feb-2026,Tenerife 2 CH,Hard,R32,272,263,Hassan d. Sascha Gueymard Wayenburg [FRA],7-6(6) 6-4,1.14,3.7%,2.4%,63.4%,65.4%,50.0%,4/8,1:59
07-Feb-2026,Davis Cup WG1 PO: TPE vs LBN,Hard,RR,259,490,Hassan d. Tsung Hao Huang [TPE],6-4 6-4,,,,,,,,
07-Feb-2026,Davis Cup WG1 PO: TPE vs LBN,Hard,RR,259,373,Tung Lin Wu [TPE] d. Hassan,6-3 6-4,,,,,,,,
27-Jan-2026,Manama CH,Hard,Q1,259,502,Manas Dhamne [IND] d. (1) Hassan,6-7(5) 6-4 6-3,0.86,7.8%,1.9%,59.2%,59.0%,47.6%,7/14,2:32
19-Jan-2026,Australian Open,Hard,Q2,259,151,Jaime Faria [POR] d. Hassan,6-3 6-4,0.51,12.3%,3.5%,63.2%,66.7%,47.6%,4/6,0:59
19-Jan-2026,Australian Open,Hard,Q1,259,235,Hassan d. (A) Matej Dodig [CRO],5-7 6-3 6-2,1.13,5.6%,0.9%,56.5%,75.4%,44.7%,9/11,2:14
05-Jan-2026,Bengaluru CH,Hard,R32,259,718,(Q) Felix Balshaw [FRA] d. (8) Hassan,6-4 6-1,0.70,4.2%,2.1%,60.4%,62.1%,31.6%,3/7,5:07
10-Nov-2025,Lyon CH,Hard,R32,218,260,(WC) Tom Paris [FRA] d. Hassan,6-3 6-4,0.68,0.0%,1.9%,55.6%,70.0%,41.7%,4/7,1:07
