Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,3,1,2,33.3%,2-4,33.3%,27-33,45.0%,0-0,-,1,80.0%,0.0%,8.5%,3.4%,69.5%,70.7%,44.4%,62.7%,23.0%,42.5%,0.62
Clay,2,1,1,50.0%,2-4,33.3%,21-36,36.8%,2-0,100.0%,1,41.7%,8.3%,1.1%,3.3%,46.7%,57.1%,33.3%,44.4%,27.9%,37.3%,0.50
Grand Slams,1,0,1,0.0%,0-3,0.0%,6-18,25.0%,0-0,-,1,41.7%,8.3%,1.1%,3.3%,46.7%,57.1%,33.3%,44.4%,27.9%,37.3%,0.50
Other Tours,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-0,-,1,80.0%,0.0%,8.5%,3.4%,69.5%,70.7%,44.4%,62.7%,23.0%,42.5%,0.62
Best of 5,1,0,1,0.0%,0-3,0.0%,6-18,25.0%,0-0,-,1,41.7%,8.3%,1.1%,3.3%,46.7%,57.1%,33.3%,44.4%,27.9%,37.3%,0.50
Best of 3,4,2,2,50.0%,4-5,44.4%,42-51,45.2%,2-0,100.0%,1,80.0%,0.0%,8.5%,3.4%,69.5%,70.7%,44.4%,62.7%,23.0%,42.5%,0.62
vs Righties,4,2,2,50.0%,4-5,44.4%,42-51,45.2%,2-0,100.0%,1,80.0%,0.0%,8.5%,3.4%,69.5%,70.7%,44.4%,62.7%,23.0%,42.5%,0.62
vs Lefties,1,0,1,0.0%,0-3,0.0%,6-18,25.0%,0-0,-,1,41.7%,8.3%,1.1%,3.3%,46.7%,57.1%,33.3%,44.4%,27.9%,37.3%,0.50
