Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2007 Las Vegas RR,L vs Becker,3.0,2.9,3.1,47.6%,59.1%,14.3%,33.3%,47.7%,29.0%,1.0,1.6,0.5,1.1
2004 Roland Garros QF,L vs Nalbandian,4.8,4.9,4.8,47.5%,45.2%,51.6%,53.3%,53.7%,15.3%,-2.5,-0.9,-2.0,-1.0
2004 Roland Garros R32,W vs Federer,4.1,4.4,3.8,53.9%,47.9%,56.5%,61.5%,46.5%,11.3%,0.0,0.0,11.5,7.9
2003 Roland Garros R32,W vs Gaudio,4.5,4.9,3.9,56.7%,39.7%,53.8%,55.2%,50.6%,15.3%,1.5,0.6,2.0,1.0
2003 Indian Wells F,L vs Hewitt,4.7,4.5,4.8,39.3%,50.0%,50.0%,7.1%,41.2%,11.2%,-5.0,-6.9,-7.5,-8.0
2003 Indian Wells SF,W vs Schuettler,4.3,3.9,4.6,60.7%,59.5%,35.0%,50.0%,59.2%,12.8%,6.5,4.0,4.5,4.4
2002 Lyon QF,W vs Safin,3.1,3.1,3.0,45.9%,44.4%,73.3%,66.7%,47.3%,15.1%,8.0,9.1,0.0,0.0
2002 Costa Do Sauipe F,W vs Coria,3.8,3.7,4.0,50.6%,55.0%,43.8%,68.8%,48.0%,12.0%,14.0,7.5,1.0,0.6
2002 US Open R64,W vs Safin,3.8,3.5,3.9,50.0%,55.8%,60.0%,64.3%,43.9%,15.2%,3.5,2.9,8.5,6.3
2002 Roland Garros R32,W vs Gonzalez,2.9,2.7,3.1,52.7%,48.8%,52.6%,33.3%,54.1%,23.2%,-2.5,-2.0,4.0,4.7
2002 Hamburg QF,L vs Federer,4.2,4.4,4.0,48.1%,46.2%,52.9%,35.7%,48.2%,10.5%,1.5,1.2,-2.5,-2.1
2002 Hamburg R16,W vs Canas,4.5,4.5,4.4,54.7%,65.4%,50.0%,41.7%,51.4%,7.4%,4.0,3.3,7.0,6.2
2002 Hamburg R32,W vs Pavel,4.4,3.4,5.5,63.8%,43.2%,38.5%,69.2%,51.9%,9.6%,2.5,2.1,12.0,11.7
2001 Masters Cup RR,L vs Ivanisevic,2.4,3.0,2.0,46.5%,48.6%,80.0%,33.3%,47.2%,22.1%,6.5,9.3,8.5,13.5
2001 US Open QF,L vs Kafelnikov,3.9,4.2,3.5,40.0%,38.7%,33.3%,35.7%,40.7%,9.7%,-5.5,-6.2,5.0,4.2
2001 US Open R32,W vs Mirnyi,2.5,2.8,2.2,50.5%,51.4%,78.6%,50.0%,38.4%,9.4%,32.0,29.4,30.0,19.1
2001 Cincinnati F,W vs Rafter,2.1,2.4,1.9,60.8%,53.8%,33.3%,-,34.4%,10.0%,7.0,35.0,8.0,22.9
2001 Cincinnati SF,W vs Henman,3.1,3.5,2.7,50.8%,48.1%,42.9%,100.0%,43.3%,10.4%,-2.0,-2.5,11.0,12.1
2001 Cincinnati R16,W vs Ivanisevic,2.2,2.1,2.3,63.5%,69.2%,100.0%,100.0%,49.2%,12.5%,4.0,16.0,7.0,26.9
2001 Stuttgart F,W vs Canas,3.7,3.6,4.0,55.0%,48.7%,55.6%,64.3%,52.1%,8.0%,9.5,6.5,3.0,2.4
Career (73 matches),,3.9,3.8,4.0,52.0%,50.9%,49.4%,51.4%,46.5%,12.4%,6.4,4.8,4.1,2.9
