Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Tabarka R32,W vs Kuznetsova,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2019 W15 Tabarka R32,W vs Poduraeva,63% (5/8),100% (5/5),0/1,13% (1/8),0% (0/1),5/5,2/2,0/0,1/1,0/0
2019 W15 Tabarka R16,L vs Brunskog,36% (4/11),100% (4/4),3/7,75% (9/12),0% (0/9),1/3,0/0,0/0,0/0,0/0
2019 W15 Cancun R32,L vs Zhu,44% (4/9),75% (3/4),3/6,67% (6/9),0% (0/6),3/3,0/0,1/1,0/0,1/1
2019 W15 Cancun R32,L vs Leon,38% (3/8),67% (2/3),1/4,67% (6/9),0% (0/6),1/2,0/0,0/2,0/0,0/1
2019 W15 Cancun R32,L vs Biran,29% (2/7),100% (2/2),2/5,100% (7/7),0% (0/7),0/2,0/0,0/2,0/0,0/1
2019 W15 Tabarka QF,L vs Lodikova,88% (7/8),29% (2/7),1/6,86% (6/7),0% (0/6),0/2,0/0,1/1,0/0,1/1
2019 W15 Tabarka R16,W vs Makhorkina,60% (6/10),100% (6/6),2/3,44% (4/9),25% (1/4),3/5,1/2,0/0,0/1,0/0
2019 W15 Tabarka R32,W vs Ka,73% (8/11),88% (7/8),5/5,60% (6/10),17% (1/6),2/5,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R32,L vs Mironova,14% (1/7),0% (0/1),0/4,100% (6/6),17% (1/6),0/0,0/0,0/1,0/0,0/0
2019 W15 Manacor R32,L vs Schaefer,33% (3/9),100% (3/3),1/5,89% (8/9),13% (1/8),2/3,0/1,0/2,0/0,0/1
2019 W15 Manacor R16,L vs Payola,38% (3/8),100% (3/3),2/6,100% (8/8),13% (1/8),0/3,0/0,0/1,0/0,0/0
2019 W15 Manacor R32,W vs Alogo Piqueras,60% (6/10),100% (6/6),3/4,64% (7/11),29% (2/7),4/6,1/4,0/0,1/1,0/0
2017 Castellon $15K R32,L vs Gerlach,60% (6/10),50% (3/6),1/3,50% (5/10),0% (0/5),1/3,0/0,0/2,0/0,0/1
2017 Benicarlo $15K R16,L vs Juhaszova,45% (5/11),100% (5/5),3/7,64% (7/11),0% (0/7),0/5,0/1,0/0,0/0,0/0
2017 Benicarlo $15K R32,W vs Cortez Llorca,89% (8/9),75% (6/8),4/4,60% (6/10),33% (2/6),4/5,1/2,0/0,1/1,0/0
2017 Vinaros $15K R32,L vs Udvardy,50% (4/8),75% (3/4),3/5,88% (7/8),0% (0/7),0/3,0/0,0/2,0/0,0/1
2017 Las Palmas de Gran Canaria $15K R32,L vs Marzal Martinez,60% (6/10),67% (4/6),0/5,64% (7/11),0% (0/7),1/4,0/1,0/2,0/0,0/1
2017 Oeiras $15K R16,L vs Carrillo Marin,42% (5/12),80% (4/5),1/5,50% (6/12),17% (1/6),2/4,0/2,2/2,0/0,1/1
2017 Oeiras $15K R32,W vs Giangreco Campiz,89% (8/9),100% (8/8),5/6,90% (9/10),33% (3/9),4/7,1/2,0/0,1/1,0/0
2019 (13 matches),,51.3%,82.8%,41.1%,66.1%,9.5%,58.1%,50.0%,20.0%,75.0%,40.0%
2017 (12 matches),,61.3%,79.5%,47.5%,65.8%,15.2%,41.2%,18.2%,30.0%,50.0%,25.0%
2016 (5 matches),,49.1%,78.6%,45.5%,50.0%,10.3%,50.0%,66.7%,33.3%,66.7%,33.3%
2015 (8 matches),,54.2%,82.7%,51.6%,46.4%,24.4%,60.5%,80.0%,66.7%,100.0%,0.0%
2013 (1 matches),,42.9%,66.7%,40.0%,100.0%,12.5%,50.0%,-,0.0%,-,0.0%
Career (39 matches),,54.6%,80.8%,45.7%,59.5%,14.5%,51.9%,51.4%,35.1%,73.3%,28.6%
