Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Tabarka R32,W vs Kuznetsova,70% (7/10),56% (5/9),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Poduraeva,44% (7/16),100% (5/5),2/9,1/8,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,L vs Brunskog,17% (1/6),50% (4/8),0/3,0/0,31% (4/13),2/4,1/2,38% (3/8),50% (4/8)
2019 W15 Cancun R32,L vs Zhu,43% (3/7),60% (3/5),0/0,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Leon,50% (3/6),33% (2/6),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Biran,- (0/0),50% (2/4),0/0,0/0,22% (2/9),1/3,0/1,- (0/0),- (0/0)
2019 W15 Tabarka QF,L vs Lodikova,14% (1/7),15% (2/13),0/0,0/0,40% (4/10),6/8,2/3,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Makhorkina,86% (6/7),86% (6/7),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Ka,36% (5/14),44% (7/16),2/5,1/4,64% (9/14),2/2,0/0,60% (3/5),100% (4/4)
2019 W15 Sharm El Sheikh R32,L vs Mironova,25% (1/4),0% (0/3),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2019 W15 Manacor R32,L vs Schaefer,67% (2/3),60% (3/5),0/0,0/0,30% (3/10),1/3,1/2,- (0/0),- (0/0)
2019 W15 Manacor R16,L vs Payola,33% (1/3),75% (3/4),0/0,0/0,30% (3/10),2/4,2/3,- (0/0),- (0/0)
2019 W15 Manacor R32,W vs Alogo Piqueras,46% (6/13),60% (6/10),2/4,1/1,44% (4/9),0/0,0/0,100% (4/4),100% (3/3)
2017 Castellon $15K R32,L vs Gerlach,83% (5/6),43% (3/7),0/0,0/0,44% (4/9),2/4,0/1,- (0/0),- (0/0)
2017 Benicarlo $15K R16,L vs Juhaszova,33% (4/12),56% (5/9),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2017 Benicarlo $15K R32,W vs Cortez Llorca,40% (6/15),55% (6/11),2/5,1/3,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2017 Vinaros $15K R32,L vs Udvardy,25% (1/4),60% (3/5),0/0,0/0,30% (3/10),1/3,0/1,- (0/0),- (0/0)
2017 Las Palmas de Gran Canaria $15K R32,L vs Marzal Martinez,36% (4/11),57% (4/7),0/4,0/0,22% (2/9),1/3,0/1,- (0/0),- (0/0)
2017 Oeiras $15K R16,L vs Carrillo Marin,88% (7/8),40% (4/10),0/1,0/0,50% (5/10),0/2,0/1,57% (4/7),29% (2/7)
2017 Oeiras $15K R32,W vs Giangreco Campiz,36% (4/11),62% (8/13),2/2,1/1,70% (14/20),0/0,0/0,- (0/0),- (0/0)
2019 (13 matches),,44.8%,50.5%,40.0%,33.3%,39.6%,51.5%,50.0%,58.8%,73.3%
2017 (12 matches),,48.6%,49.6%,42.9%,66.7%,46.4%,33.3%,0.0%,54.5%,16.7%
2016 (5 matches),,55.2%,50.0%,50.0%,40.0%,43.5%,36.4%,0.0%,-,-
2015 (8 matches),,58.3%,51.2%,72.2%,66.7%,53.4%,57.9%,33.3%,-,-
2013 (1 matches),,11.1%,28.6%,-,-,50.0%,33.3%,0.0%,-,-
Career (39 matches),,50.5%,49.9%,50.0%,48.6%,45.5%,45.6%,29.0%,57.1%,48.1%
