Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 Noto 25K R16,W vs Miyazaki,75% (6/8),100% (6/6),1/1,29% (2/7),50% (1/2),3/4,0/0,0/0,0/0,0/0
2013 Toyota 75K R32,L vs Hozumi,33% (4/12),25% (1/4),0/1,25% (3/12),33% (1/3),1/1,0/0,2/3,0/0,2/3
2013 Birmingham Q1,L vs Kudryavtseva,25% (4/16),50% (2/4),0/2,33% (5/15),40% (2/5),2/2,1/2,0/1,0/1,0/0
2013 Monterrey Q1,L vs Dabrowski,43% (3/7),67% (2/3),2/5,88% (7/8),0% (0/7),0/2,0/0,0/2,0/0,0/1
2013 Australian Open Q1,L vs Buyukakcay,44% (8/18),50% (4/8),2/4,44% (8/18),25% (2/8),1/4,1/3,2/4,0/2,2/3
2012 Dubai 75K R16,L vs Bratchikova,40% (6/15),83% (5/6),2/5,64% (9/14),33% (3/9),3/4,0/1,1/2,0/0,0/0
2012 Dubai 75K R32,W vs Luangnam,67% (6/9),83% (5/6),1/2,44% (4/9),50% (2/4),4/5,2/2,0/0,1/1,0/0
2012 Toyota 75K SF,L vs Voegele,33% (3/9),67% (2/3),1/4,56% (5/9),0% (0/5),1/2,0/0,0/1,0/0,0/0
2012 Toyota 75K QF,W vs Dellacqua,46% (6/13),83% (5/6),0/3,57% (8/14),63% (5/8),3/5,2/2,0/0,1/1,0/0
2012 Pune SF,L vs Date Krumm,44% (7/16),100% (7/7),2/6,50% (8/16),0% (0/8),2/7,1/1,3/5,0/0,2/3
2012 Pune QF,W vs Vekic,67% (6/9),100% (6/6),2/3,33% (3/9),0% (0/3),5/6,2/2,0/0,1/1,0/0
2012 Pune R16,W vs Buyukakcay,57% (8/14),88% (7/8),2/4,43% (6/14),17% (1/6),3/6,1/1,0/1,1/1,0/0
2012 Pune R32,W vs Chan,64% (9/14),100% (9/9),1/4,62% (8/13),50% (4/8),4/7,0/0,1/1,0/0,0/0
2012 Osaka R32,W vs Shvedova,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2012 Baku R32,W vs Flink,77% (10/13),90% (9/10),3/6,54% (7/13),0% (0/7),2/7,0/0,1/2,0/0,0/0
2012 Wimbledon R128,L vs Tatishvili,11% (1/9),100% (1/1),0/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2012 Roland Garros R128,L vs Suarez Navarro,57% (4/7),50% (2/4),2/6,88% (7/8),0% (0/7),1/2,0/0,0/1,0/0,0/1
2012 Pattaya QF,L vs Kirilenko,33% (3/9),67% (2/3),0/4,60% (6/10),17% (1/6),2/2,0/1,1/2,0/0,0/1
2012 Pattaya R16,W vs Chang,60% (6/10),100% (6/6),2/4,45% (5/11),0% (0/5),2/6,1/4,0/0,1/1,0/0
2012 Australian Open R128,L vs Makarova,30% (3/10),100% (3/3),1/7,80% (8/10),13% (1/8),2/2,0/0,0/0,0/0,0/0
2014 (1 matches),,75.0%,100.0%,100.0%,28.6%,50.0%,75.0%,-,-,-,-
2013 (4 matches),,35.8%,47.4%,33.3%,43.4%,21.7%,44.4%,40.0%,40.0%,0.0%,57.1%
2012 (15 matches),,49.1%,88.9%,30.6%,53.0%,20.2%,58.5%,68.8%,50.0%,100.0%,40.0%
2011 (4 matches),,42.9%,66.7%,33.3%,45.2%,26.3%,66.7%,100.0%,66.7%,100.0%,66.7%
Career (24 matches),,46.3%,79.8%,32.2%,49.3%,21.8%,58.9%,66.7%,50.0%,70.0%,53.3%
