Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Noto 25K R16,W vs Miyazaki,50% (6/12),86% (6/7),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2013 Toyota 75K R32,L vs Hozumi,83% (10/12),20% (1/5),0/0,0/0,50% (2/4),2/4,1/2,40% (2/5),0% (0/4)
2013 Birmingham Q1,L vs Kudryavtseva,71% (12/17),15% (2/13),1/2,0/1,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2013 Monterrey Q1,L vs Dabrowski,20% (1/5),50% (2/4),0/0,0/0,42% (5/12),3/5,2/3,- (0/0),- (0/0)
2013 Australian Open Q1,L vs Buyukakcay,60% (12/20),33% (4/12),1/1,0/0,40% (4/10),2/4,2/3,- (0/0),- (0/0)
2012 Dubai 75K R16,L vs Bratchikova,62% (8/13),83% (5/6),1/1,0/0,65% (11/17),4/6,0/1,- (0/0),- (0/0)
2012 Dubai 75K R32,W vs Luangnam,100% (7/7),63% (5/8),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2012 Toyota 75K SF,L vs Voegele,40% (4/10),33% (2/6),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2012 Toyota 75K QF,W vs Dellacqua,61% (11/18),63% (5/8),2/2,1/1,77% (10/13),1/2,0/0,- (0/0),- (0/0)
2012 Pune SF,L vs Date Krumm,73% (8/11),70% (7/10),1/1,0/0,56% (10/18),4/6,3/4,- (0/0),- (0/0)
2012 Pune QF,W vs Vekic,38% (6/16),60% (6/10),2/5,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2012 Pune R16,W vs Buyukakcay,53% (9/17),64% (7/11),2/4,1/2,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2012 Pune R32,W vs Chan,69% (9/13),53% (9/17),2/5,1/1,67% (8/12),0/1,0/0,40% (2/5),20% (1/5)
2012 Osaka R32,W vs Shvedova,60% (9/15),60% (3/5),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2012 Baku R32,W vs Flink,55% (6/11),56% (9/16),2/2,1/1,22% (2/9),0/1,0/0,- (0/0),- (0/0)
2012 Wimbledon R128,L vs Tatishvili,56% (5/9),20% (1/5),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2012 Roland Garros R128,L vs Suarez Navarro,100% (1/1),40% (2/5),0/0,0/0,30% (3/10),1/3,1/2,- (0/0),- (0/0)
2012 Pattaya QF,L vs Kirilenko,50% (5/10),50% (2/4),0/1,0/0,64% (9/14),4/6,3/4,25% (1/4),20% (1/5)
2012 Pattaya R16,W vs Chang,50% (6/12),100% (6/6),2/6,1/2,29% (2/7),3/3,0/0,63% (5/8),50% (4/8)
2012 Australian Open R128,L vs Makarova,27% (3/11),60% (3/5),1/1,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2014 (1 matches),,50.0%,85.7%,66.7%,100.0%,66.7%,-,-,-,-
2013 (4 matches),,64.8%,26.5%,66.7%,0.0%,45.5%,46.7%,55.6%,40.0%,0.0%
2012 (15 matches),,55.7%,59.0%,57.6%,72.7%,52.7%,50.0%,53.3%,47.1%,33.3%
2011 (4 matches),,62.2%,44.4%,75.0%,100.0%,26.3%,0.0%,0.0%,-,-
Career (24 matches),,58.2%,52.1%,60.5%,71.4%,49.3%,43.9%,48.1%,45.5%,27.3%
