Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Jill Craybas [USA],5,4,55.6%,2,1,1,50.0%,2001,2011,1,1.01,0.0%,10.0%,57.5%,50.0%,41.2%,46.3%,54.3%,42.9%,72.7%
9,Nicole Pratt [AUS],4,5,44.4%,1,0,1,0.0%,1997,2006,0,,,,,,,,,,
8,Iroda Tulyaganova [UZB],5,3,62.5%,0,0,0,-,1999,2007,0,,,,,,,,,,
7,Venus Williams [USA],0,7,0.0%,0,0,0,-,1998,2008,4,0.71,0.9%,7.8%,62.5%,52.4%,36.8%,46.6%,38.1%,44.4%,35.0%
6,Junri Namigata [JPN],5,1,83.3%,0,0,0,-,2008,2014,0,,,,,,,,,,
6,Yung Jan Chan [TPE],4,2,66.7%,2,0,2,0.0%,2007,2011,0,,,,,,,,,,
6,Akgul Amanmuradova [UZB],5,1,83.3%,1,1,0,100.0%,2005,2010,1,1.74,0.0%,7.0%,77.2%,81.8%,53.8%,75.4%,42.9%,66.7%,37.5%
6,Amelie Mauresmo [FRA],2,4,33.3%,2,1,1,50.0%,2001,2008,2,0.90,0.0%,4.9%,62.0%,54.5%,38.7%,48.5%,46.4%,60.0%,31.8%
6,Su Wei Hsieh [TPE],4,2,66.7%,0,0,0,-,2003,2007,0,,,,,,,,,,
6,Henrieta Nagyova [SVK],3,3,50.0%,1,1,0,100.0%,1996,2005,0,,,,,,,,,,
6,Magdalena Maleeva [BUL],4,2,66.7%,1,1,0,100.0%,1997,2004,0,,,,,,,,,,
6,Rita Grande [ITA],3,3,50.0%,2,1,1,50.0%,1995,2003,1,1.60,1.9%,3.7%,55.6%,76.7%,54.2%,66.7%,53.2%,0.0%,62.5%
6,Serena Williams [USA],0,6,0.0%,0,0,0,-,1997,2003,0,,,,,,,,,,
6,Monica Seles [USA],0,6,0.0%,1,0,1,0.0%,1997,2002,0,,,,,,,,,,
6,Cara Black [ZIM],3,3,50.0%,3,1,2,33.3%,1998,2002,0,,,,,,,,,,
