Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2015,24,18,6,75.0%,40-16,71.4%,295-218,57.5%,6-2,75.0%,0,,,,,,,,,,,,W (Koksijde $25K)
2014,6,4,2,66.7%,8-5,61.5%,66-49,57.4%,0-1,0.0%,0,,,,,,,,,,,,SF (Cagnes Sur Mer 100K)
2012,17,13,4,76.5%,28-12,70.0%,209-144,59.2%,2-0,100.0%,0,,,,,,,,,,,,W (2x)
2011,52,33,19,63.5%,67-44,60.4%,554-474,53.9%,9-5,64.3%,0,,,,,,,,,,,,W (Koksijde 25K)
2010,64,41,23,64.1%,89-46,65.9%,704-532,57.0%,4-7,36.4%,0,,,,,,,,,,,,W (Rotterdam 10K)
2009,34,23,11,67.6%,49-28,63.6%,386-296,56.6%,1-3,25.0%,0,,,,,,,,,,,,W (2x)
2008,10,5,5,50.0%,13-11,54.2%,102-95,51.8%,0-0,-,0,,,,,,,,,,,,SF (Enschede 10K)
2007,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-1,0.0%,0,,,,,,,,,,,,R32 (Alkmaar 10K)
2006,2,1,1,50.0%,3-2,60.0%,26-19,57.8%,0-0,-,0,,,,,,,,,,,,R16 (Vlaardingen 10K)
Career,210,138,72,65.7%,297-166,64.1%,2349-1840,56.1%,22-19,53.7%,0,,,,,,,,,,,,
