Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Denis Istomin [UZB],2,9,18.2%,4,2,2,50.0%,2008,2021,10,0.87,6.0%,4.9%,56.3%,68.9%,49.1%,60.3%,34.6%,60.5%,32.3%
9,Matthias Bachinger [GER],7,2,77.8%,6,4,2,66.7%,2006,2021,5,0.92,6.2%,4.2%,57.1%,71.1%,47.1%,60.8%,36.1%,66.7%,37.5%
8,Tobias Kamke [GER],5,3,62.5%,4,2,2,50.0%,2006,2021,3,1.05,7.9%,6.2%,50.0%,69.7%,51.7%,60.7%,41.3%,56.3%,29.0%
8,Mischa Zverev [GER],3,5,37.5%,4,2,2,50.0%,2006,2020,5,0.93,5.7%,4.1%,63.9%,66.8%,57.9%,63.6%,33.9%,75.8%,44.4%
8,Dudi Sela [ISR],2,6,25.0%,4,0,4,0.0%,2010,2017,7,0.88,4.8%,3.2%,55.8%,65.5%,48.8%,58.2%,36.9%,56.3%,50.0%
7,Denis Kudla [USA],2,5,28.6%,2,1,1,50.0%,2014,2018,6,0.77,9.8%,4.0%,57.0%,67.2%,52.0%,60.6%,30.3%,45.9%,32.3%
7,Frank Dancevic [CAN],4,3,57.1%,3,2,1,66.7%,2010,2016,7,1.05,12.0%,2.8%,62.4%,78.5%,54.5%,69.5%,32.2%,57.1%,26.8%
6,Peter Gojowczyk [GER],2,4,33.3%,3,3,0,100.0%,2014,2021,4,0.84,14.3%,4.4%,66.2%,70.6%,50.0%,63.6%,30.4%,57.7%,15.8%
6,Sergiy Stakhovsky [UKR],4,2,66.7%,3,1,2,33.3%,2011,2020,5,1.01,6.3%,2.9%,62.2%,75.9%,52.8%,67.2%,33.1%,77.3%,47.6%
6,Grega Zemlja [SLO],2,4,33.3%,1,0,1,0.0%,2009,2016,5,0.85,3.6%,4.7%,55.8%,63.9%,52.5%,58.8%,35.1%,44.1%,61.9%
6,Michael Berrer [GER],3,3,50.0%,4,1,3,25.0%,2007,2015,4,1.11,7.0%,1.6%,59.0%,74.0%,53.3%,65.5%,38.2%,61.5%,33.3%
6,Gilles Muller [LUX],2,4,33.3%,3,2,1,66.7%,2007,2014,5,0.89,11.2%,3.6%,62.7%,77.3%,54.4%,68.8%,27.8%,54.5%,35.3%
5,Marius Copil [ROU],4,1,80.0%,6,5,1,83.3%,2011,2021,5,1.10,9.4%,5.1%,61.4%,80.1%,57.4%,71.3%,31.6%,77.8%,28.6%
5,Egor Gerasimov [BLR],1,4,20.0%,2,0,2,0.0%,2015,2021,5,0.85,10.8%,3.3%,61.6%,74.9%,50.4%,65.5%,29.4%,60.0%,47.4%
5,Teymuraz Gabashvili [RUS],2,3,40.0%,0,0,0,-,2008,2020,3,0.95,16.7%,3.6%,58.3%,75.5%,50.0%,64.9%,33.3%,57.1%,25.0%
