Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Ismaning CH F,L vs Otte,0.0%,-,4.2%,80.0%,20.7%,30.4%,50.0%,6.4%,18.2%,0.0%,-,2,20
2019 Miami R128,L vs Haase,0.0%,-,7.1%,50.0%,17.0%,5.9%,27.3%,6.0%,75.0%,0.5%,0.0%,59,40
2018 Wimbledon R64,L vs Federer,0.0%,-,4.6%,57.1%,9.7%,5.6%,22.2%,5.4%,22.2%,0.6%,100.0%,-64,-39
2018 Eastbourne F,L vs Zverev,1.1%,0.0%,13.8%,55.0%,12.5%,9.1%,0.0%,7.5%,23.5%,0.4%,0.0%,-13,-23
2015 Bratislava CH F,L vs Gerasimov,0.0%,-,2.6%,100.0%,12.1%,20.8%,0.0%,14.1%,36.4%,0.0%,-,-4,10
2015 Izmir CH R16,W vs Grigelis,0.0%,-,4.3%,75.0%,21.0%,71.4%,50.0%,7.7%,30.0%,1.1%,50.0%,-105,-62
2014 Auckland R32,W vs Statham,0.0%,-,7.6%,66.7%,15.2%,33.3%,0.0%,5.6%,16.7%,0.8%,0.0%,-7,7
Career (7 matches),,0.2%,0.0%,6.4%,63.2%,14.9%,18.0%,18.6%,7.6%,27.0%,0.5%,28.6%,-18,-7
