Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Ismaning CH F,L vs Otte,28.8%,32.9%,47.9%,31.6%,40.9%,47.7%,57.7%,45.7%,52.0%,52.6%,0.0%,12.0%,12.0%,36.4%,-4
2019 Miami R128,L vs Haase,22.4%,42.9%,50.0%,31.6%,31.0%,62.1%,65.0%,46.6%,62.5%,84.6%,100.0%,11.1%,16.7%,31.3%,-8
2018 Wimbledon R64,L vs Federer,34.4%,40.0%,36.4%,37.9%,42.3%,51.9%,40.0%,48.3%,33.3%,68.0%,66.7%,26.5%,26.5%,32.0%,80
2018 Eastbourne F,L vs Zverev,21.6%,30.7%,46.3%,26.5%,25.9%,35.2%,45.0%,33.9%,48.4%,60.9%,57.1%,15.6%,25.0%,48.1%,10
2015 Bratislava CH F,L vs Gerasimov,34.7%,40.0%,55.1%,39.2%,46.3%,50.0%,58.6%,52.6%,47.8%,45.2%,0.0%,4.8%,14.3%,50.0%,-79
2015 Izmir CH R16,W vs Grigelis,34.0%,46.8%,55.2%,39.6%,46.7%,60.0%,62.5%,55.3%,58.8%,46.2%,100.0%,13.3%,26.7%,46.2%,11
2014 Auckland R32,W vs Statham,34.0%,50.9%,54.5%,39.8%,39.4%,54.5%,60.0%,48.8%,46.7%,50.0%,100.0%,31.6%,52.6%,46.2%,65
Career (7 matches),,29.9%,39.4%,48.3%,34.8%,38.9%,50.0%,53.6%,46.7%,48.7%,57.0%,62.5%,17.1%,24.4%,41.2%,53
