Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Jun-2018,Eastbourne,Grass,F,94,67,Mischa Zverev [GER] d. Lacko,6-4 6-4,0.57,0.0%,2.3%,61.4%,59.3%,52.9%,10/12,1:37
06-Nov-2017,Bratislava CH,Hard,F,126,91,(8) Lacko d. (4) Marius Copil [ROU],6-4 7-6(4),1.50,14.1%,1.6%,59.4%,81.6%,73.1%,3/3,1:34
12-Oct-2015,Tashkent CH,Hard,F,139,67,(1) Denis Istomin [UZB] d. (3) Lacko,6-3 6-4,0.77,16.7%,1.9%,64.8%,71.4%,52.6%,1/3,
04-May-2015,Busan CH,Hard,F,100,88,(4) Hyeon Chung [KOR] d. (7) Lacko,6-3 6-1,0.58,4.4%,0.0%,66.7%,66.7%,33.3%,4/8,1:00
06-Oct-2014,Tashkent CH,Hard,F,99,72,(3) Lacko d. (2) Sergiy Stakhovsky [UKR],6-2 6-3,2.53,14.0%,0.0%,74.4%,84.4%,81.8%,0/0,0:56
04-Nov-2013,Bratislava CH,Hard,F,74,43,(4) Lacko d. (1) Lukas Rosol [CZE],6-4 4-6 6-4,0.98,15.1%,1.1%,62.4%,81.0%,54.3%,4/5,1:43
12-Nov-2012,Helsinki CH,Hard,F,53,46,(2) Lacko d. (1) Jarkko Nieminen [FIN],6-3 6-4,1.87,23.1%,1.9%,80.8%,88.1%,50.0%,1/1,0:52
30-Jan-2012,Zagreb,Hard,F,97,39,(3) Mikhail Youzhny [RUS] d. Lacko,6-2 6-3,0.57,12.0%,0.0%,68.0%,61.8%,43.8%,4/7,1:09
14-Nov-2011,Bratislava CH,Hard,F,133,108,Lacko d. Ricardas Berankis [LTU],7-6(7) 6-2,1.39,18.2%,0.0%,75.8%,68.0%,68.8%,2/3,1:23
08-Nov-2010,Ortisei CH,Carpet,F,102,100,(1) Michal Przysiezny [POL] d. (Q) Lacko,6-3 7-5,1.01,21.2%,5.8%,59.6%,83.9%,42.9%,3/5,1:18
