Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Roland Garros,1,Clay,3,2,1,66.7%,0,0,0,-,1967,1967,R32,0,,,,,,,,,,
Davis Cup,7,,13,6,7,46.2%,3,3,0,100.0%,2010,2021,,3,0.77,5.9%,5.0%,59.0%,74.0%,46.2%,62.6%,28.7%,73.9%,20.0%
St. Petersburg,2,Hard,3,1,2,33.3%,0,0,0,-,2013,2015,Q2,1,0.78,7.6%,5.7%,50.5%,71.7%,44.2%,58.1%,32.6%,76.5%,60.0%
