Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W100 Charleston SC R32,L vs Gibbs,0.99,0.77,55.5,3.4,0.0%,43.3%,0.0%,43.3%,37.8%,50.0%
2019 W80 Charlottesville VA R16,L vs Mcnally,0.96,0.89,80.0,4.4,1.9%,48.1%,0.0%,44.9%,47.5%,51.7%
2019 W80 Charlottesville VA R32,W vs Radwanska,0.89,1.63,42.1,2.0,0.0%,63.0%,0.0%,61.5%,58.3%,81.0%
2019 W25 Pelham AL SF,L vs Dolehide,0.92,0.85,63.3,2.3,2.0%,58.0%,0.0%,43.8%,43.8%,46.7%
2019 Charleston Q2,L vs Trevisan,0.92,0.62,44.4,2.2,3.6%,64.3%,0.0%,48.1%,41.9%,16.7%
2019 Charleston Q1,W vs Jurak,1.08,1.88,34.6,2.0,0.0%,70.8%,0.0%,60.0%,64.3%,53.8%
2019 Indian Wells 125K R64,L vs Mcnally,0.97,0.88,77.2,6.7,0.0%,41.9%,3.6%,62.5%,40.0%,48.8%
2019 W25 Surprise AZ F,W vs Gauff,0.96,1.27,57.0,4.9,0.0%,61.9%,0.0%,63.9%,51.9%,45.8%
2019 W25 Surprise AZ SF,W vs Kiick,1.05,1.99,35.8,2.0,0.0%,78.3%,0.0%,61.9%,51.6%,60.0%
2019 W25 Surprise AZ QF,W vs Seguel,0.92,1.70,40.9,2.5,0.0%,70.4%,3.8%,50.0%,68.2%,78.9%
2019 W25 Surprise AZ R32,W vs Goncalves,1.09,1.82,40.5,2.4,0.0%,74.1%,0.0%,60.0%,50.0%,59.1%
2019 Newport Beach R64,L vs Davis,0.93,0.72,59.6,2.0,3.4%,51.7%,0.0%,50.0%,45.9%,29.4%
2018 Quebec City R32,L vs Bouzkova,1.01,0.56,41.1,2.1,0.0%,35.0%,5.3%,36.8%,30.8%,40.0%
2018 Quebec City Q1,W vs Krajicek,1.25,1.14,69.5,416.3,0.0%,59.2%,2.2%,52.2%,41.5%,38.6%
2018 Chicago R16,L vs Martic,1.07,0.65,52.2,2.3,0.0%,52.8%,2.9%,44.1%,44.0%,17.4%
2018 Chicago R32,W vs Kudermetova,0.96,1.21,68.3,4.9,2.3%,58.1%,0.0%,62.5%,50.0%,50.0%
2018 Chicago Q2,W vs Martincova,1.13,1.19,69.5,6.1,0.0%,56.8%,0.0%,51.2%,58.7%,37.2%
2018 Chicago Q1,W vs Elie,1.11,1.32,53.6,2.7,0.0%,58.3%,0.0%,54.8%,40.0%,63.6%
2018 US Open Q1,L vs Trevisan,0.83,0.83,60.9,2.5,0.0%,53.3%,0.0%,43.6%,45.5%,57.1%
2018 Montreal R64,L vs Sharapova,0.99,0.38,35.2,2.1,0.0%,47.1%,0.0%,50.0%,28.6%,10.5%
2019 (12 matches),,0.97,1.07,57.1,2.6,0.9%,57.7%,0.8%,53.6%,48.3%,49.5%
2018 (19 matches),,1.00,0.92,59.8,3.3,1.2%,53.4%,0.9%,50.0%,44.7%,44.3%
2017 (43 matches),,1.02,1.02,57.4,2.8,0.8%,54.7%,1.3%,50.0%,46.0%,49.3%
2016 (37 matches),,1.01,0.99,58.5,2.6,0.8%,51.6%,1.4%,51.1%,46.6%,48.9%
2015 (20 matches),,1.02,0.90,60.7,2.7,1.8%,51.7%,2.1%,52.4%,40.5%,44.7%
Career (193 matches),,1.01,0.99,58.5,2.8,1.3%,53.0%,1.3%,51.0%,45.6%,48.2%
