Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W100 Charleston SC R32,L vs Gibbs,30% (3/10),27% (3/11),0/1,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W80 Charlottesville VA R16,L vs Mcnally,44% (7/16),50% (8/16),1/1,0/0,36% (5/14),4/6,1/2,- (0/0),- (0/0)
2019 W80 Charlottesville VA R32,W vs Radwanska,63% (5/8),64% (7/11),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Pelham AL SF,L vs Dolehide,33% (6/18),27% (3/11),0/1,0/0,71% (10/14),3/5,2/3,20% (1/5),50% (3/6)
2019 Charleston Q2,L vs Trevisan,56% (5/9),0% (0/6),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 Charleston Q1,W vs Jurak,75% (6/8),50% (6/12),2/3,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells 125K R64,L vs Mcnally,56% (9/16),67% (6/9),1/1,0/0,67% (14/21),4/6,1/2,- (0/0),- (0/0)
2019 W25 Surprise AZ F,W vs Gauff,67% (10/15),44% (7/16),2/3,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2019 W25 Surprise AZ SF,W vs Kiick,70% (7/10),45% (5/11),2/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Surprise AZ QF,W vs Seguel,56% (5/9),64% (7/11),2/2,1/1,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2019 W25 Surprise AZ R32,W vs Goncalves,58% (7/12),71% (5/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach R64,L vs Davis,71% (5/7),25% (2/8),0/5,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2018 Quebec City R32,L vs Bouzkova,50% (2/4),100% (1/1),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2018 Quebec City Q1,W vs Krajicek,56% (9/16),50% (4/8),2/3,1/2,58% (7/12),4/5,4/4,67% (4/6),60% (3/5)
2018 Chicago R16,L vs Martic,38% (5/13),50% (1/2),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2018 Chicago R32,W vs Kudermetova,53% (9/17),50% (6/12),2/6,1/5,40% (2/5),4/5,0/0,- (0/0),- (0/0)
2018 Chicago Q2,W vs Martincova,53% (8/15),44% (7/16),2/2,1/1,67% (10/15),1/2,0/0,- (0/0),- (0/0)
2018 Chicago Q1,W vs Elie,55% (6/11),75% (6/8),2/6,1/4,33% (2/6),2/2,0/0,71% (5/7),43% (3/7)
2018 US Open Q1,L vs Trevisan,43% (6/14),70% (7/10),1/1,0/0,36% (4/11),1/3,0/1,- (0/0),- (0/0)
2018 Montreal R64,L vs Sharapova,21% (3/14),- (0/0),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 (12 matches),,54.3%,45.7%,58.3%,85.7%,53.5%,45.8%,40.0%,20.0%,50.0%
2018 (19 matches),,50.0%,50.0%,48.7%,31.6%,48.5%,48.3%,45.8%,76.5%,56.3%
2017 (43 matches),,51.5%,50.5%,61.0%,71.9%,50.0%,43.3%,50.0%,36.0%,46.9%
2016 (37 matches),,52.1%,51.2%,48.1%,44.4%,50.1%,47.7%,44.7%,48.3%,39.3%
2015 (20 matches),,52.5%,49.0%,64.3%,50.0%,58.4%,43.6%,44.0%,33.3%,38.9%
Career (193 matches),,51.7%,50.7%,52.9%,52.5%,50.2%,44.9%,47.1%,46.4%,44.4%
