Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Grace Min [USA],4,3,57.1%,1,0,1,0.0%,2011,2018,3,1.00,1.7%,9.1%,57.7%,58.4%,40.5%,50.9%,49.3%,30.0%,37.8%
6,Taylor Townsend [USA],2,4,33.3%,2,0,2,0.0%,2014,2019,0,,,,,,,,,,
6,Julia Goerges [GER],2,4,33.3%,3,0,3,0.0%,2009,2015,2,1.46,5.0%,8.3%,51.7%,74.2%,51.7%,63.3%,53.5%,71.4%,40.0%
6,Madison Brengle [USA],5,1,83.3%,1,0,1,0.0%,2008,2012,1,1.15,0.0%,5.2%,70.8%,52.9%,35.7%,47.9%,60.0%,58.8%,56.3%
5,Maria Sharapova [RUS],0,5,0.0%,0,0,0,-,2004,2018,3,0.48,0.7%,7.9%,58.3%,53.4%,41.3%,48.3%,25.0%,42.9%,0.0%
5,Arantxa Rus [NED],4,1,80.0%,0,0,0,-,2011,2017,1,1.20,2.5%,7.4%,61.7%,64.0%,38.7%,54.3%,55.0%,16.7%,66.7%
5,Magdalena Rybarikova [SVK],3,2,60.0%,1,0,1,0.0%,2008,2016,2,0.83,1.3%,4.0%,70.2%,60.4%,42.2%,55.0%,37.4%,62.5%,45.5%
5,Kiki Bertens [NED],3,2,60.0%,1,1,0,100.0%,2012,2015,4,1.21,1.8%,9.9%,67.8%,63.2%,51.1%,59.3%,49.0%,44.0%,42.9%
5,Silvia Soler Espinosa [ESP],1,4,20.0%,0,0,0,-,2011,2015,4,0.91,2.0%,6.7%,66.5%,55.0%,37.6%,49.2%,46.2%,50.0%,61.5%
5,Mirjana Lucic [CRO],1,4,20.0%,0,0,0,-,2009,2014,3,0.65,5.0%,13.8%,49.1%,64.1%,35.8%,49.7%,32.5%,25.0%,20.0%
5,Olga Govortsova [BLR],1,4,20.0%,1,1,0,100.0%,2009,2012,4,0.90,1.2%,9.4%,59.5%,55.8%,32.8%,46.5%,48.0%,43.4%,41.0%
4,Marie Bouzkova [CZE],1,3,25.0%,0,0,0,-,2015,2018,2,0.90,1.1%,6.7%,77.8%,51.4%,30.0%,46.7%,47.7%,40.0%,80.0%
4,Petra Martic [CRO],0,4,0.0%,2,0,2,0.0%,2009,2018,2,0.57,0.8%,15.8%,58.3%,60.0%,32.0%,48.3%,29.5%,66.7%,33.3%
4,Naomi Broady [GBR],2,2,50.0%,0,0,0,-,2012,2017,1,2.13,0.0%,4.2%,64.6%,71.0%,64.7%,68.8%,66.7%,100.0%,71.4%
4,Elitsa Kostova [BUL],3,1,75.0%,0,0,0,-,2015,2017,0,,,,,,,,,,
