Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Australian Open R64,W vs Raducanu,60% (6/10),100% (6/6),3/4,50% (5/10),20% (1/5),3/6,1/1,1/1,1/1,0/0
2026 Australian Open R128,W vs Lamens,71% (10/14),70% (7/10),2/5,40% (6/15),0% (0/6),6/7,2/2,2/3,1/1,2/2
2026 Brisbane R64,W vs Kasatkina,50% (8/16),63% (5/8),1/4,38% (6/16),33% (2/6),2/3,0/1,0/0,0/1,0/0
2025 US Open R64,L vs Andreeva,50% (4/8),50% (2/4),1/5,88% (7/8),14% (1/7),0/2,0/0,1/2,0/0,1/1
2025 Cleveland R32,L vs Jovic,55% (6/11),50% (3/6),1/4,60% (6/10),17% (1/6),1/3,0/0,1/2,0/0,0/0
2025 Madrid R16,L vs Kostyuk,25% (2/8),50% (1/2),1/3,56% (5/9),0% (0/5),1/1,0/0,0/2,0/0,0/1
2025 Madrid R64,W vs Zheng,60% (6/10),83% (5/6),1/3,40% (4/10),25% (1/4),1/3,0/1,0/0,0/0,0/0
2025 Indian Wells R64,L vs Keys,14% (1/7),100% (1/1),0/4,88% (7/8),14% (1/7),1/1,0/0,0/2,0/0,0/1
2025 Cluj-Napoca F,W vs Bronzetti,58% (7/12),71% (5/7),0/2,38% (5/13),60% (3/5),4/5,2/2,0/0,1/1,0/0
2024 US Open R32,L vs Muchova,11% (1/9),0% (0/1),0/3,56% (5/9),40% (2/5),0/0,0/0,2/2,0/0,1/1
2024 US Open R64,W vs Lepchenko,44% (4/9),75% (3/4),1/1,30% (3/10),67% (2/3),2/3,2/2,0/0,1/1,0/0
2024 US Open R128,W vs Fernandez,53% (8/15),75% (6/8),3/5,60% (9/15),33% (3/9),4/6,2/2,1/2,1/1,1/1
2024 Birmingham QF,W vs Krejcikova,50% (4/8),75% (3/4),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2024 Birmingham R32,W vs Avanesyan,40% (4/10),100% (4/4),1/2,30% (3/10),33% (1/3),2/2,0/0,0/0,0/0,0/0
2024 Roland Garros R16,L vs Swiatek,0% (0/6),- (0/0),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2024 Miami R64,L vs Collins,25% (2/8),50% (1/2),0/3,63% (5/8),0% (0/5),1/1,0/0,0/2,0/0,0/1
2024 Indian Wells QF,L vs Kostyuk,33% (3/9),100% (3/3),2/5,78% (7/9),0% (0/7),1/3,0/0,1/3,0/0,1/2
2024 Linz R16,W vs Cocciaretto,19% (3/16),100% (3/3),1/4,44% (7/16),43% (3/7),2/3,1/2,0/0,1/2,0/0
2023 San Diego QF,L vs Kenin,38% (3/8),67% (2/3),1/5,78% (7/9),14% (1/7),1/2,0/0,1/2,0/0,0/1
2023 US Open R128,L vs Tauson,53% (8/15),100% (8/8),5/7,53% (8/15),0% (0/8),2/6,0/1,1/2,0/0,0/1
2026 (3 matches),,60.0%,75.0%,46.2%,41.5%,17.6%,68.8%,75.0%,75.0%,66.7%,100.0%
2025 (6 matches),,46.4%,65.4%,19.0%,58.6%,20.6%,53.3%,66.7%,25.0%,100.0%,33.3%
2024 (9 matches),,32.2%,79.3%,29.6%,52.2%,29.2%,71.4%,87.5%,36.4%,80.0%,50.0%
2023 (14 matches),,46.1%,77.5%,37.5%,45.5%,23.9%,72.3%,90.0%,71.4%,100.0%,42.9%
2022 (11 matches),,51.5%,79.2%,34.5%,42.3%,25.0%,77.1%,70.0%,50.0%,50.0%,50.0%
Career (109 matches),,49.1%,76.2%,34.2%,48.5%,23.2%,67.1%,65.3%,51.8%,65.9%,50.0%
