Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R16,W vs Anisimova,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2026 United Cup F,W vs Swiatek,58% (7/12),86% (6/7),1/3,33% (4/12),25% (1/4),3/5,1/1,0/0,1/1,0/0
2026 United Cup QF,W vs Sierra,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2025 Hong Kong R16,W vs Wang,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),2/2,0/0,0/0,0/0,0/0
2025 Tokyo F,W vs Noskova,50% (4/8),75% (3/4),0/0,44% (4/9),100% (4/4),2/2,1/1,0/0,1/1,0/0
2025 Tokyo SF,W vs Kenin,33% (5/15),60% (3/5),1/2,29% (4/14),50% (2/4),1/2,0/0,1/1,0/0,0/0
2025 Ningbo QF,L vs Paolini,53% (9/17),67% (6/9),3/6,50% (8/16),13% (1/8),2/6,1/3,0/1,0/1,0/0
2025 Ningbo R32,W vs Linette,50% (4/8),75% (3/4),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2025 Wuhan R64,W vs Vekic,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),2/3,0/1,0/0,0/1,0/0
2025 Wimbledon SF,L vs Swiatek,14% (1/7),0% (0/1),0/3,71% (5/7),0% (0/5),0/0,0/0,0/2,0/0,0/1
2025 Wimbledon QF,W vs Andreeva,17% (2/12),50% (1/2),0/1,25% (3/12),67% (2/3),0/1,0/1,1/1,0/1,0/0
2025 Wimbledon R64,W vs Jacquemot,75% (9/12),67% (6/9),2/3,23% (3/13),0% (0/3),6/6,2/2,0/0,1/1,0/0
2025 Madrid R64,W vs Tauson,25% (3/12),100% (3/3),1/1,33% (4/12),75% (3/4),1/1,0/0,0/0,0/0,0/0
2025 Charleston R32,L vs Kenin,38% (3/8),33% (1/3),0/4,86% (6/7),17% (1/6),1/1,0/0,0/1,0/0,0/0
2025 Indian Wells QF,L vs Keys,29% (2/7),50% (1/2),1/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/0
2025 Indian Wells R16,W vs Gauff,21% (3/14),100% (3/3),1/2,14% (2/14),0% (0/2),3/3,2/2,1/1,1/1,0/0
2025 Indian Wells R32,W vs Shnaider,70% (7/10),86% (6/7),0/4,50% (5/10),20% (1/5),3/6,2/2,0/0,1/1,0/0
2025 Abu Dhabi F,W vs Krueger,83% (10/12),80% (8/10),1/3,58% (7/12),43% (3/7),5/7,1/1,0/1,1/1,0/0
2025 Abu Dhabi SF,W vs Rybakina,43% (6/14),67% (4/6),1/3,29% (4/14),25% (1/4),2/4,2/3,1/1,1/2,0/0
2025 Australian Open R16,L vs Gauff,14% (2/14),100% (2/2),1/4,46% (6/13),17% (1/6),1/2,1/2,0/1,0/0,0/0
2026 (3 matches),,57.1%,87.5%,33.3%,21.4%,50.0%,84.6%,100.0%,-,100.0%,-
2025 (18 matches),,43.0%,73.5%,31.3%,40.6%,28.2%,65.4%,70.0%,33.3%,63.6%,0.0%
2023 (18 matches),,41.2%,79.3%,38.0%,42.5%,34.1%,71.9%,64.7%,76.5%,75.0%,60.0%
2022 (13 matches),,45.5%,78.7%,32.6%,39.6%,26.2%,74.1%,85.7%,73.7%,80.0%,85.7%
2021 (23 matches),,45.4%,73.1%,33.9%,40.2%,29.6%,78.3%,90.9%,66.7%,92.3%,42.9%
Career (325 matches),,47.2%,76.3%,35.2%,41.8%,26.3%,71.0%,74.1%,60.2%,76.1%,60.7%
