Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,QF,12,18,(5) Madison Keys [USA] d. (3) Bencic,4-6 6-3 6-2,0.84,0.0%,6.6%,68.1%,62.9%,24.1%,6/12,2:22
30-Mar-2026,Charleston,Clay,R16,12,40,(3) Bencic d. (13) Sara Bejlek [CZE],7-6(4) 6-2,1.22,0.0%,4.3%,71.4%,64.0%,35.0%,5/9,1:47
30-Mar-2026,Charleston,Clay,R32,12,49,(3) Bencic d. Dayana Yastremska [UKR],6-2 6-7(5) 6-3,1.21,4.1%,4.1%,72.4%,70.4%,48.1%,3/5,2:28
17-Mar-2026,Miami,Hard,QF,12,4,(4) Coco Gauff [USA] d. (12) Bencic,6-3 1-6 6-3,1.06,3.3%,0.0%,74.4%,62.7%,47.8%,8/11,2:15
17-Mar-2026,Miami,Hard,R16,12,6,(12) Bencic d. (6) Amanda Anisimova [USA],6-2 6-2,1.66,3.8%,1.9%,86.8%,73.9%,42.9%,1/1,1:18
17-Mar-2026,Miami,Hard,R32,12,20,(12) Bencic d. (20) Diana Shnaider [RUS],6-3 6-3,1.27,3.4%,1.7%,67.8%,70.0%,63.2%,6/6,1:24
17-Mar-2026,Miami,Hard,R64,12,83,(12) Bencic d. Zeynep Sonmez [TUR],6-3 6-2,1.73,0.0%,4.3%,57.4%,66.7%,70.0%,0/1,1:09
04-Mar-2026,Indian Wells,Hard,R16,12,5,(5) Jessica Pegula [USA] d. (12) Bencic,6-3 7-6(5),0.92,3.8%,7.7%,59.0%,58.7%,40.6%,3/7,1:48
04-Mar-2026,Indian Wells,Hard,R32,12,21,(12) Bencic d. (22) Elise Mertens [BEL],6-2 6-3,1.61,1.7%,5.0%,61.7%,75.7%,52.2%,4/5,1:26
04-Mar-2026,Indian Wells,Hard,R64,12,234,(12) Bencic d. (Q) Storm Hunter [AUS],6-3 6-2,1.32,1.8%,5.4%,55.4%,61.3%,60.0%,5/7,1:15
15-Feb-2026,Dubai,Hard,R16,13,9,(7) Elina Svitolina [UKR] d. (9) Bencic,4-6 6-1 6-3,0.84,0.0%,5.7%,61.4%,55.6%,41.2%,5/12,2:00
15-Feb-2026,Dubai,Hard,R32,13,41,(9) Bencic d. (WC) Sara Bejlek [CZE],W/O,,,,,,,,
15-Feb-2026,Dubai,Hard,R64,13,48,(9) Bencic d. Jessica Bouzas Maneiro [ESP],2-6 6-1 6-2,1.26,2.8%,2.8%,70.4%,76.0%,47.6%,3/5,1:39
19-Jan-2026,Australian Open,Hard,R64,10,126,(Q) Nikola Bartunkova [CZE] d. (10) Bencic,6-3 0-6 6-4,1.04,2.7%,5.4%,66.2%,63.3%,32.0%,4/9,2:11
19-Jan-2026,Australian Open,Hard,R128,10,113,(10) Bencic d. Katie Boulter [GBR],6-0 7-5,1.77,2.0%,3.9%,62.7%,78.1%,57.9%,2/3,1:27
05-Jan-2026,United Cup,Hard,F,11,2,Bencic d. Iga Swiatek [POL],3-6 6-0 6-3,,,,,,,,
05-Jan-2026,United Cup,Hard,SF,11,19,Bencic d. Elise Mertens [BEL],6-3 4-6 7-6(0),,,,,,,,
05-Jan-2026,United Cup,Hard,QF,11,66,Bencic d. Solana Sierra [ARG],6-2 6-2,,,,,,,,
05-Jan-2026,United Cup,Hard,RR,11,102,Bencic d. Leolia Jeanjean [FRA],6-2 6-4,,,,,,,,
05-Jan-2026,United Cup,Hard,RR,11,8,Bencic d. Jasmine Paolini [ITA],6-4 6-3,,,,,,,,
