Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),12,2983,10,2002,10,1959,24,1798,9,1797,1577,10,,
2025,11,3119,9,1962,10,1919,28,1778,13,1778,,
2024,489,106,,,,,,,,,666,81
2023,17,2571,21,1904,22,1855,30,1776,19,1761,,
2022,12,2365,6,1982,6,1934,11,1861,9,1830,,
2021,23,2415,19,1957,16,1925,25,1797,10,1808,,
2020,12,4010,29,1835,22,1841,32,1743,,,104,866
2019,8,4685,11,2002,9,1961,17,1840,8,1847,111,687
2018,54,997,42,1847,41,1802,73,1668,28,1766,240,293
2017,98,662,27,1908,25,1865,,,,,274,253
2016,43,1239,50,1809,49,1751,68,1675,23,1735,215,313
2015,14,2900,6,2074,6,2022,26,1817,6,1921,72,1068
2014,32,1391,23,1910,27,1842,31,1782,28,1729,233,240
2013,184,339,163,1590,185,1499,171,1487,,,411,130
2012,612,39,,,,,,,,,1062,13
2011,1061,8,,,,,,,,,,
