Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
05-Jan-2026,United Cup,Hard,F,11,2,Bencic d. Iga Swiatek [POL],3-6 6-0 6-3,,,,,,,,
20-Oct-2025,Tokyo,Hard,F,13,17,(5) Bencic d. (6) Linda Noskova [CZE],6-2 6-3,1.35,8.7%,0.0%,68.1%,78.7%,40.9%,10/10,1:21
03-Feb-2025,Abu Dhabi,Hard,F,157,51,(WC) Bencic d. Ashlyn Krueger [USA],4-6 6-1 6-1,1.33,2.2%,3.4%,71.9%,56.3%,60.0%,8/12,2:23
02-Dec-2024,Angers 125,Hard,F,913,103,(3) Alycia Parks [USA] d. (WC) Bencic,7-6(4) 3-6 6-0,0.74,2.7%,7.1%,70.8%,66.3%,30.3%,15/19,2:22
03-Apr-2023,Charleston,Clay,F,11,5,(2) Ons Jabeur [TUN] d. (4) Bencic,7-6(6) 6-4,0.93,1.3%,5.2%,55.8%,67.4%,44.1%,5/9,1:59
06-Feb-2023,Abu Dhabi,Hard,F,9,19,(2) Bencic d. (8) Liudmila Samsonova [RUS],1-6 7-6(8) 6-4,0.93,3.2%,5.4%,63.4%,67.8%,47.1%,5/9,2:48
09-Jan-2023,Adelaide 2,Hard,F,13,8,(8) Bencic d. (5) Daria Kasatkina [RUS],6-0 6-2,2.10,7.3%,4.9%,63.4%,88.5%,40.0%,0/0,1:07
13-Jun-2022,Berlin,Grass,F,17,4,(1) Ons Jabeur [TUN] d. (8) Bencic,6-3 2-1 RET,0.68,3.0%,9.1%,45.5%,53.3%,44.4%,1/4,0:54
04-Apr-2022,Charleston,Clay,F,21,10,(10) Bencic d. (4) Ons Jabeur [TUN],6-1 5-7 6-4,1.24,1.2%,5.8%,64.0%,70.9%,38.7%,2/7,2:35
24-Jul-2021,Tokyo Olympics,Hard,F,12,41,(9) Bencic d. Marketa Vondrousova [CZE],7-5 2-6 6-3,,,,,,,,
