Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,10,7,3,70.0%,15-5,75.0%,107-63,62.9%,0-1,0.0%,4,86.5%,43.2%,6.5%,6.1%,71.4%,72.0%,47.1%,64.9%,47.4%,56.1%,1.35,F (Angers 125)
2018,12,9,3,75.0%,20-8,71.4%,151-103,59.4%,1-1,50.0%,2,60.7%,41.4%,3.1%,3.7%,61.3%,66.7%,40.5%,56.5%,44.5%,50.4%,1.02,W (Las Vegas NV $80K)
2017,31,28,3,90.3%,56-7,88.9%,369-213,63.4%,7-1,87.5%,10,82.7%,39.6%,7.7%,4.9%,66.9%,75.9%,43.8%,65.3%,46.8%,55.3%,1.35,W (4x)
2013,31,20,11,64.5%,43-28,60.6%,356-275,56.4%,2-2,50.0%,0,,,,,,,,,,,,F (Makinohara 25K)
2012,14,12,2,85.7%,24-6,80.0%,169-99,63.1%,1-0,100.0%,0,,,,,,,,,,,,W (2x)
2011,6,2,4,33.3%,4-9,30.8%,53-66,44.5%,0-0,-,0,,,,,,,,,,,,QF (Fallanden 10K)
Career,104,78,26,75.0%,162-63,72.0%,1205-819,59.5%,11-5,68.8%,16,79.8%,40.7%,6.6%,5.0%,67.0%,73.4%,43.8%,63.6%,46.5%,54.6%,1.28,
