Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,18,10,8,55.6%,24-19,55.8%,218-198,52.4%,3-5,37.5%,18,72.8%,32.2%,2.1%,5.1%,65.9%,66.5%,43.8%,58.7%,42.8%,50.8%,1.04,SF (Adelaide)
2025,53,28,25,52.8%,66-60,52.4%,624-574,52.1%,12-10,54.5%,53,69.0%,34.9%,2.3%,4.3%,64.4%,63.3%,48.4%,58.0%,43.4%,50.7%,1.03,W (Monterrey)
2024,63,42,21,66.7%,91-53,63.2%,734-597,55.1%,8-3,72.7%,63,72.6%,37.3%,2.9%,3.7%,64.2%,64.5%,51.7%,59.9%,44.1%,52.0%,1.10,W (4x)
2023,27,16,11,59.3%,33-26,55.9%,276-257,51.8%,1-1,50.0%,27,65.7%,37.5%,3.2%,4.0%,61.0%,63.2%,46.0%,56.5%,44.2%,50.4%,1.02,F (Ningbo)
Career,161,96,65,59.6%,214-158,57.5%,1852-1626,53.2%,24-19,55.8%,161,70.3%,35.9%,2.7%,4.1%,64.0%,64.1%,48.7%,58.6%,43.7%,51.2%,1.06,
