Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Aug-2025,Monterrey,Hard,F,22,14,(3) Shnaider d. (2) Ekaterina Alexandrova [RUS],6-3 4-6 6-4,1.21,7.3%,3.1%,69.8%,65.7%,58.6%,7/10,2:11
28-Oct-2024,Hong Kong,Hard,F,14,29,(1) Shnaider d. (2) Katie Boulter [GBR],6-1 6-2,2.18,6.8%,0.0%,75.0%,75.8%,72.7%,0/0,1:12
15-Jul-2024,Budapest,Clay,F,28,134,(1) Shnaider d. Aliaksandra Sasnovich [BLR],6-4 6-4,1.14,3.3%,3.3%,59.0%,52.8%,44.0%,3/8,1:35
24-Jun-2024,Bad Homburg,Grass,F,47,49,Shnaider d. Donna Vekic [CRO],6-3 2-6 6-3,0.81,8.5%,0.9%,67.0%,60.6%,51.4%,10/13,2:12
13-May-2024,Paris 125,Clay,F,62,22,(6) Shnaider d. (1) Emma Navarro [USA],6-2 3-6 6-4,1.11,3.8%,8.9%,57.0%,62.2%,52.9%,4/8,2:02
11-Mar-2024,Charleston 125,Hard,F,74,60,(4) Elisabetta Cocciaretto [ITA] d. (7) Shnaider,6-3 6-2,0.75,2.0%,3.9%,66.7%,58.8%,29.4%,4/9,1:16
29-Jan-2024,Hua Hin,Hard,F,108,45,Shnaider d. (2) Lin Zhu [CHN],6-3 2-6 6-1,1.17,1.4%,1.4%,54.2%,59.0%,63.6%,4/7,1:59
25-Sep-2023,Ningbo,Hard,F,85,7,(1) Ons Jabeur [TUN] d. Shnaider,6-2 6-1,0.48,0.0%,0.0%,66.1%,46.2%,45.0%,5/10,1:18
21-Nov-2022,Montevideo 125,Clay,F,158,120,Shnaider d. (10) Leolia Jeanjean [FRA],6-4 6-4,1.13,0.0%,0.0%,61.5%,60.0%,52.0%,3/6,1:38
10-Oct-2022,W60 Las Vegas NV,Hard,F,209,102,(2) Yue Yuan [CHN] d. Shnaider,4-6 6-3 6-1,,,,,,,,
