Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,0.0%,18.2%,52.7%,51.7%,38.5%,45.5%,26.8%,37.5%,0.49,R32 (W35+H Tauste)
Career,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,0.0%,18.2%,52.7%,51.7%,38.5%,45.5%,26.8%,37.5%,0.49,
