Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,90,33,57,36.7%,82-119,40.8%,833-984,45.8%,7-6,53.8%,10,47.3%,24.2%,0.9%,7.7%,58.1%,54.1%,44.8%,50.2%,39.5%,44.6%,0.79
Clay,181,88,93,48.6%,199-206,49.1%,1803-1835,49.6%,14-17,45.2%,34,54.8%,45.6%,1.3%,9.9%,58.1%,61.9%,39.0%,52.3%,47.8%,50.0%,1.00
Carpet,12,3,9,25.0%,8-20,28.6%,114-155,42.4%,3-0,100.0%,2,42.1%,30.0%,0.0%,9.9%,56.5%,59.5%,31.6%,47.3%,42.2%,44.9%,0.80
Finals,4,1,3,25.0%,3-7,30.0%,27-55,32.9%,0-0,-,1,25.0%,14.3%,0.0%,16.4%,54.5%,60.0%,24.0%,43.6%,37.3%,40.6%,0.66
Semi-finals,10,4,6,40.0%,10-13,43.5%,98-107,47.8%,1-0,100.0%,3,52.0%,37.5%,1.3%,9.4%,57.5%,57.6%,42.6%,51.2%,45.7%,48.5%,0.94
Quarter-finals,33,11,22,33.3%,31-45,40.8%,326-367,47.0%,1-4,20.0%,6,67.7%,47.5%,1.1%,7.9%,61.9%,69.7%,41.0%,58.7%,48.3%,53.3%,1.17
vs Righties,140,58,82,41.4%,136-180,43.0%,1339-1525,46.8%,14-11,56.0%,19,52.9%,37.9%,1.0%,8.1%,60.4%,60.1%,39.0%,51.7%,45.1%,48.5%,0.93
vs Lefties,23,7,16,30.4%,17-31,35.4%,197-251,44.0%,2-2,50.0%,5,33.3%,22.2%,1.2%,11.1%,49.4%,54.2%,33.3%,43.6%,39.3%,41.5%,0.70
