Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Mar-2026,W35 Sabadell,Clay,SF,534,368,Martha Matoula [GRE] d. Cortez Llorca,6-3 6-1,0.71,1.9%,13.0%,51.9%,50.0%,30.8%,10/16,1:41
16-Mar-2026,W35 Sabadell,Clay,QF,534,466,Cortez Llorca d. Lisa Zaar [SWE],6-3 6-4,1.29,1.4%,2.7%,54.1%,55.0%,50.0%,8/12,2:00
16-Mar-2026,W35 Sabadell,Clay,R16,534,219,Cortez Llorca d. Aliona Bolsova [ESP],7-6(1) 6-4,1.19,0.0%,1.4%,67.1%,57.4%,52.2%,4/9,2:20
16-Mar-2026,W35 Sabadell,Clay,R32,534,352,Cortez Llorca d. Hibah Shaikh [USA],7-5 6-3,1.25,0.0%,11.6%,60.9%,57.1%,44.4%,6/11,1:41
09-Mar-2026,W15 Gonesse,Clay,R16,560,897,Maria Garcia Cid [ESP] d. Cortez Llorca,6-2 6-2,0.67,0.0%,1.9%,61.5%,40.6%,35.0%,5/11,1:35
09-Mar-2026,W15 Gonesse,Clay,R32,560,,Cortez Llorca d. Victoire Lansaman [FRA],6-1 6-0,3.01,6.3%,9.4%,65.6%,85.7%,63.6%,0/0,0:54
02-Mar-2026,W50 Helsinki,Hard,R16,560,380,Caijsa Wilda Hennemann [SWE] d. Cortez Llorca,6-0 6-1,0.54,0.0%,3.3%,68.3%,41.5%,42.1%,7/13,1:39
02-Mar-2026,W50 Helsinki,Hard,R32,560,1444,Cortez Llorca d. Venla Ahti [FIN],6-3 6-2,1.68,0.0%,4.9%,53.7%,81.8%,47.4%,1/3,1:28
16-Feb-2026,W50 Macon,Hard,R32,569,374,Amandine Monnot [FRA] d. Cortez Llorca,6-2 4-6 6-3,0.92,0.0%,7.6%,59.0%,48.4%,51.2%,10/18,2:26
09-Feb-2026,W50 Grenoble,Hard,R32,570,250,Veronika Podrez [UKR] d. Cortez Llorca,6-1 6-3,0.48,0.0%,9.5%,59.5%,28.0%,41.2%,1/7,0:57
01-Dec-2025,W15 Melilla,clay,SF,598,689,Maria Aran Teixido Garcia [ESP] d. Cortez Llorca,6-3 6-3,0.82,0.0%,11.3%,58.5%,64.5%,27.3%,2/7,1:45
01-Dec-2025,W15 Melilla,clay,QF,598,1417,Cortez Llorca d. Meritxell Teixido Garcia [ESP],6-3 6-2,1.64,0.0%,8.3%,79.2%,81.6%,30.0%,0/1,1:29
01-Dec-2025,W15 Melilla,clay,R16,598,1268,Cortez Llorca d. Elena Giessler [GER],6-1 6-1,1.75,0.0%,4.5%,63.6%,64.3%,62.5%,3/4,1:13
01-Dec-2025,W15 Melilla,clay,R32,598,,Cortez Llorca d. Maria Gajete Diaz [ESP],6-0 6-2,1.91,0.0%,4.4%,66.7%,63.3%,46.7%,5/7,1:00
24-Nov-2025,W15 Heraklion,Clay,QF,621,528,Cortez Llorca d. Daria Lodikova [RUS],6-3 6-3,1.43,1.6%,4.8%,62.9%,76.9%,43.5%,8/10,1:40
24-Nov-2025,W15 Heraklion,Clay,R16,621,923,Cortez Llorca d. Dunja Maric [SRB],7-5 6-3,1.21,0.0%,15.6%,63.6%,61.2%,39.3%,5/10,1:51
24-Nov-2025,W15 Heraklion,Clay,R32,621,,Cortez Llorca d. Stamatia Tsoutsi [GRE],6-0 6-0,3.93,0.0%,6.1%,69.7%,82.6%,70.0%,0/0,0:50
17-Nov-2025,W35 Heraklion,clay,R16,615,168,Guiomar Maristany Zuleta De Reales [ESP] d. Cortez Llorca,6-3 6-4,0.78,0.0%,11.3%,50.9%,55.6%,19.2%,2/9,1:53
17-Nov-2025,W35 Heraklion,clay,R32,615,,Cortez Llorca d. Marianna Argyrokastriti [GRE],6-2 4-6 6-1,1.27,0.0%,5.7%,61.4%,59.3%,55.9%,6/10,2:36
10-Nov-2025,W50 Heraklion,Clay,R32,645,182,Andrea Lazaro Garcia [ESP] d. Cortez Llorca,6-2 6-0,0.51,6.5%,15.2%,65.2%,50.0%,12.5%,1/7,1:06
10-Nov-2025,W50 Heraklion,Clay,R64,645,,Cortez Llorca d. Lydia Panagiotidou [GRE],6-2 6-2,1.46,2.1%,17.0%,55.3%,76.9%,33.3%,1/4,1:14
