Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open R32,L vs Otte,20% (4/20),75% (3/4),1/4,26% (5/19),20% (1/5),2/2,0/0,1/1,0/0,0/0
2021 US Open R64,W vs Hurkacz,30% (6/20),67% (4/6),1/3,30% (6/20),33% (2/6),4/4,2/2,2/3,0/0,0/0
2021 US Open R128,W vs Fucsovics,24% (6/25),50% (3/6),0/5,32% (8/25),38% (3/8),0/1,0/0,0/0,0/0,0/0
2021 Wimbledon R64,L vs Kudla,8% (1/13),100% (1/1),1/6,54% (7/13),14% (1/7),0/1,0/0,3/3,0/0,1/1
2021 Wimbledon R128,W vs Sousa,45% (9/20),67% (6/9),0/3,45% (9/20),67% (6/9),1/3,0/0,0/0,0/0,0/0
2021 Roland Garros R64,L vs Kwon,12% (2/17),50% (1/2),0/4,53% (9/17),56% (5/9),1/1,0/0,0/0,0/0,0/0
2021 Roland Garros R128,W vs Auger Aliassime,33% (7/21),57% (4/7),0/1,35% (7/20),71% (5/7),3/3,1/1,0/1,1/1,0/0
2021 Australian Open R128,L vs Cuevas,17% (3/18),67% (2/3),1/6,33% (6/18),0% (0/6),1/1,0/0,1/1,0/0,0/0
2020 Roland Garros R128,L vs Korda,33% (6/18),67% (4/6),1/6,44% (8/18),0% (0/8),2/4,1/1,0/2,0/0,0/1
2020 US Open R128,L vs Tiafoe,19% (4/21),25% (1/4),0/3,15% (3/20),0% (0/3),1/1,1/1,1/1,0/0,0/0
2020 New York F,L vs Edmund,0% (0/10),- (0/0),0/2,44% (4/9),25% (1/4),0/0,0/0,1/2,0/0,0/0
2020 Australian Open R64,L vs Wawrinka,20% (5/25),100% (5/5),0/4,36% (9/25),33% (3/9),3/5,2/3,1/3,0/0,0/1
2020 Australian Open R128,W vs Kecmanovic,31% (5/16),60% (3/5),0/1,6% (1/16),0% (0/1),3/3,2/2,2/2,0/0,0/0
2019 Moscow R32,W vs Garin,25% (4/16),50% (2/4),0/3,41% (7/17),43% (3/7),2/2,0/1,1/2,0/0,1/1
2019 Zhuhai R16,W vs Zhang,29% (5/17),60% (3/5),1/3,24% (4/17),0% (0/4),2/3,0/1,2/2,0/0,0/0
2019 US Open R128,L vs Dimitrov,25% (5/20),60% (3/5),1/6,56% (10/18),30% (3/10),2/3,0/0,0/1,0/0,0/0
2019 Wimbledon R64,L vs Pella,28% (7/25),57% (4/7),1/4,42% (10/24),40% (4/10),3/4,2/2,2/4,0/0,1/1
2019 Wimbledon R128,W vs Jarry,53% (9/17),67% (6/9),0/1,5% (1/19),0% (0/1),5/6,3/3,2/2,1/1,0/0
2019 Antalya R32,L vs Tomic,27% (4/15),50% (2/4),0/1,47% (7/15),57% (4/7),1/2,1/1,1/3,0/0,0/1
2019 s Hertogenbosch R16,L vs De Minaur,18% (2/11),50% (1/2),0/2,30% (3/10),0% (0/3),1/1,0/0,2/3,0/0,1/1
2021 (8 matches),,24.7%,63.2%,12.5%,37.5%,40.4%,75.0%,100.0%,77.8%,100.0%,100.0%
2020 (5 matches),,22.2%,65.0%,6.3%,28.4%,16.0%,69.2%,85.7%,50.0%,-,0.0%
2019 (32 matches),,29.6%,65.6%,19.5%,33.6%,30.9%,82.1%,79.4%,67.9%,90.9%,68.4%
2018 (53 matches),,34.1%,67.6%,28.9%,33.6%,36.6%,80.9%,84.6%,72.2%,85.0%,69.6%
2017 (47 matches),,30.7%,67.4%,17.3%,29.3%,30.6%,75.0%,78.6%,81.1%,73.7%,92.6%
Career (401 matches),,33.5%,67.0%,20.2%,33.0%,32.6%,77.3%,82.6%,75.6%,83.1%,75.4%
