Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,7,2,5,28.6%,6-12,33.3%,82-101,44.8%,1-2,33.3%,7,73.0%,17.6%,5.6%,2.4%,58.4%,69.2%,46.7%,59.9%,32.3%,47.2%,0.81,R16 (2x)
2021,20,7,13,35.0%,24-36,40.0%,277-310,47.2%,4-3,57.1%,20,74.2%,20.6%,7.1%,3.0%,56.1%,69.2%,50.2%,60.9%,36.4%,48.6%,0.93,QF (Eastbourne)
2020,14,7,7,50.0%,20-21,48.8%,198-207,48.9%,3-3,50.0%,14,76.5%,21.1%,5.3%,2.2%,61.7%,68.3%,51.8%,62.0%,36.5%,49.1%,0.96,F (New York)
2019,42,19,23,45.2%,54-60,47.4%,543-585,48.1%,13-6,68.4%,42,76.3%,19.7%,7.5%,3.6%,57.9%,71.1%,50.2%,62.3%,36.3%,49.4%,0.96,F (Sydney)
2018,48,24,24,50.0%,69-63,52.3%,666-661,50.2%,13-13,50.0%,48,78.3%,22.3%,6.7%,3.2%,58.0%,73.0%,49.3%,63.1%,36.4%,49.8%,0.98,SF (3x)
2017,36,18,18,50.0%,45-52,46.4%,485-503,49.1%,10-13,43.5%,36,77.5%,21.6%,8.9%,3.1%,56.3%,73.3%,49.7%,63.0%,36.7%,49.8%,0.99,SF (Antalya)
2016,45,20,25,44.4%,48-64,42.9%,540-567,48.8%,8-9,47.1%,45,78.9%,19.3%,6.4%,3.3%,57.1%,71.7%,50.9%,62.8%,36.0%,49.5%,0.97,SF (Nottingham)
2015,52,27,25,51.9%,65-69,48.5%,653-646,50.3%,8-13,38.1%,49,77.6%,23.6%,6.9%,2.8%,56.4%,73.1%,49.9%,63.0%,37.9%,50.3%,1.02,F (2x)
2014,55,25,30,45.5%,67-76,46.9%,684-719,48.8%,10-12,45.5%,50,77.0%,21.5%,6.1%,3.5%,57.1%,69.8%,51.5%,61.9%,37.6%,49.7%,0.99,QF (6x)
2013,59,30,29,50.8%,80-86,48.2%,811-820,49.7%,9-11,45.0%,55,76.7%,23.3%,6.1%,3.6%,59.1%,71.2%,49.1%,62.2%,38.0%,49.9%,1.00,SF (5x)
2012,65,38,27,58.5%,94-73,56.3%,837-785,51.6%,15-11,57.7%,61,77.8%,25.1%,5.9%,2.3%,60.9%,70.5%,51.9%,63.2%,38.3%,50.6%,1.04,W (2x)
2011,49,25,24,51.0%,59-64,48.0%,599-604,49.8%,7-12,36.8%,49,76.9%,22.8%,6.3%,3.1%,58.3%,70.7%,50.7%,62.4%,37.6%,49.9%,1.00,W (Eastbourne)
2010,52,24,28,46.2%,61-66,48.0%,626-643,49.3%,10-10,50.0%,52,76.2%,22.8%,5.5%,2.9%,60.6%,68.4%,52.2%,62.0%,38.6%,50.1%,1.02,SF (2x)
2009,55,24,31,43.6%,58-78,42.6%,650-704,48.0%,9-15,37.5%,54,73.6%,24.3%,5.1%,3.2%,60.3%,68.8%,49.3%,61.1%,38.7%,49.5%,0.99,SF (2x)
2008,59,30,29,50.8%,80-85,48.5%,831-811,50.6%,6-20,23.1%,55,76.5%,25.8%,5.3%,3.9%,58.1%,70.4%,49.9%,61.8%,38.4%,50.2%,1.00,SF (Hamburg Masters)
2007,47,22,25,46.8%,54-64,45.8%,582-584,49.9%,11-13,45.8%,44,75.5%,24.1%,6.0%,4.4%,57.7%,70.5%,49.4%,61.6%,38.1%,49.9%,0.99,F (Gstaad)
2006,50,20,30,40.0%,51-75,40.5%,561-637,46.8%,7-12,36.8%,46,70.9%,22.8%,4.7%,4.7%,55.9%,67.1%,48.9%,59.1%,37.9%,48.5%,0.93,SF (2x)
2005,36,19,17,52.8%,45-45,50.0%,437-451,49.2%,9-6,60.0%,33,74.5%,23.1%,5.5%,4.0%,56.7%,69.2%,49.0%,60.4%,38.0%,49.3%,0.96,SF (Palermo)
2004,17,7,10,41.2%,22-27,44.9%,226-243,48.2%,4-2,66.7%,14,69.7%,22.6%,3.6%,4.3%,56.4%,69.1%,46.8%,59.4%,38.0%,48.7%,0.94,QF (Palermo)
2003,2,0,2,0.0%,1-4,20.0%,20-26,43.5%,0-0,-,2,68.2%,20.8%,3.7%,2.9%,58.1%,60.8%,54.4%,58.1%,37.3%,46.8%,0.89,R32 (Bucharest)
Career,810,388,422,47.9%,1003-1120,47.2%,10308-10607,49.3%,157-186,45.8%,776,76.1%,22.8%,6.1%,3.4%,58.1%,70.4%,50.1%,61.9%,37.6%,49.7%,0.99,
