Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 US Open R32,L vs Otte,0.82,0.69,33.4,2.1,3.6%,67.9%,3.8%,57.7%,35.6%,26.0%
2021 US Open R64,W vs Hurkacz,1.15,1.24,46.6,3.5,11.1%,66.7%,8.6%,65.5%,34.3%,39.3%
2021 US Open R128,W vs Fucsovics,1.21,1.02,87.7,8.6,2.4%,62.7%,8.8%,63.7%,39.0%,22.7%
2021 Wimbledon R64,L vs Kudla,0.75,0.48,21.4,2.0,7.3%,48.8%,5.7%,54.3%,20.5%,43.2%
2021 Wimbledon R128,W vs Sousa,1.07,1.17,54.0,3.9,9.1%,54.5%,9.7%,68.1%,43.4%,41.4%
2021 Roland Garros R64,L vs Kwon,0.94,0.63,38.2,2.2,16.9%,62.0%,7.5%,56.7%,23.5%,31.8%
2021 Roland Garros R128,W vs Auger Aliassime,1.13,1.20,45.0,2.4,4.1%,61.6%,3.0%,71.6%,30.1%,41.2%
2021 Australian Open R128,L vs Cuevas,0.94,0.68,34.2,2.4,7.4%,63.0%,6.0%,58.0%,26.9%,30.6%
2020 Roland Garros R128,L vs Korda,0.89,0.77,41.7,2.1,1.8%,69.1%,2.1%,39.6%,41.3%,36.2%
2020 US Open R128,L vs Tiafoe,0.93,0.80,45.2,3.2,10.6%,56.1%,10.2%,74.6%,26.1%,34.8%
2020 New York F,L vs Edmund,0.95,0.36,39.5,2.0,5.9%,52.9%,9.7%,58.1%,7.7%,27.3%
2020 Australian Open R64,L vs Wawrinka,1.07,0.89,53.2,8.2,3.7%,62.2%,2.7%,63.0%,28.8%,33.8%
2020 Australian Open R128,W vs Kecmanovic,1.18,1.67,27.7,2.1,10.4%,68.8%,11.6%,74.4%,41.1%,39.6%
2019 Moscow R32,W vs Garin,1.09,1.11,90.7,13.6,1.5%,63.1%,8.8%,61.4%,40.6%,36.2%
2019 Zhuhai R16,W vs Zhang,1.14,1.07,95.8,36.8,4.9%,59.0%,3.5%,63.2%,42.4%,30.9%
2019 US Open R128,L vs Dimitrov,1.05,0.81,46.3,2.4,4.5%,59.1%,4.8%,57.1%,31.7%,32.7%
2019 Wimbledon R64,L vs Pella,0.95,0.86,48.1,14.6,11.4%,60.8%,9.2%,61.8%,43.7%,25.6%
2019 Wimbledon R128,W vs Jarry,0.89,1.48,46.1,2.1,5.3%,77.2%,5.6%,74.1%,37.5%,43.9%
2019 Antalya R32,L vs Tomic,0.93,0.85,71.8,5.1,-,67.2%,-,53.6%,31.7%,40.4%
2019 s Hertogenbosch R16,L vs De Minaur,0.84,0.66,46.9,2.1,-,58.1%,-,63.3%,29.4%,32.3%
2021 (8 matches),,1.03,0.91,48.5,2.7,7.7%,61.2%,6.9%,62.8%,33.1%,34.3%
2020 (5 matches),,1.01,0.89,42.8,2.7,6.3%,62.1%,6.7%,62.6%,31.4%,35.2%
2019 (32 matches),,1.00,0.98,51.8,2.7,6.1%,63.3%,5.8%,61.8%,35.6%,38.1%
2018 (53 matches),,1.04,1.04,55.2,2.8,5.8%,64.7%,5.6%,61.7%,36.0%,37.6%
2017 (47 matches),,1.01,1.02,50.3,2.7,8.8%,65.0%,7.8%,63.9%,35.3%,37.0%
Career (401 matches),,1.01,1.02,51.5,2.7,5.3%,63.9%,5.0%,62.0%,36.9%,37.8%
