Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 US Open Q1,L vs Semenistaja,11.5%,19.2%,41.9%,18.5%,33.3%,54.5%,60.0%,47.1%,66.7%,4.5%,4.5%,28.6%,92.9%,75.0%,100.0%,-73
Career (1 matches),,11.5%,19.2%,41.9%,18.5%,33.3%,54.5%,60.0%,47.1%,66.7%,4.5%,4.5%,28.6%,92.9%,75.0%,100.0%,-73
