Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,2,0,2,0.0%,0-4,0.0%,15-25,37.5%,0-0,-,2,50.0%,25.0%,4.5%,3.0%,65.2%,57.0%,37.0%,50.0%,36.1%,43.8%,0.72,R32 (2x)
2024,41,25,16,61.0%,57-38,60.0%,458-401,53.3%,5-2,71.4%,3,51.9%,45.8%,0.5%,2.7%,62.5%,53.9%,46.4%,51.1%,46.7%,49.1%,0.95,W (W35 Boca Raton FL)
2023,38,21,17,55.3%,50-43,53.8%,448-410,52.2%,3-6,33.3%,0,,,,,,,,,,,,W (W25 Bethany Beach DE)
2022,18,15,3,83.3%,30-9,76.9%,223-158,58.5%,7-2,77.8%,0,,,,,,,,,,,,W (2x)
2021,4,2,2,50.0%,5-6,45.5%,56-55,50.5%,0-2,0.0%,0,,,,,,,,,,,,QF (W15 Lubbock TX)
Career,103,63,40,61.2%,142-100,58.7%,1200-1049,53.4%,15-12,55.6%,5,51.1%,36.4%,2.2%,2.8%,63.6%,55.2%,42.6%,50.6%,42.2%,46.9%,0.86,
