Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2016 San Antonio R32,L vs Pironkova,14% (1/7),0% (0/1),0/5,83% (5/6),0% (0/5),0/0,0/0,1/1,0/0,0/0
2015 Beijing R64,L vs Ivanovic,25% (2/8),100% (2/2),1/4,75% (6/8),0% (0/6),1/2,0/0,0/2,0/0,0/1
2015 US Open R128,L vs Kontaveit,20% (2/10),100% (2/2),0/5,50% (5/10),0% (0/5),0/2,0/0,1/1,0/0,0/0
2015 Cincinnati R64,L vs Barthel,47% (7/15),71% (5/7),2/4,36% (5/14),20% (1/5),3/4,1/2,1/1,0/1,0/0
2015 Cincinnati Q2,W vs Lucic,50% (7/14),86% (6/7),2/4,38% (5/13),0% (0/5),3/5,1/1,0/1,0/0,0/0
2015 Cincinnati Q1,W vs Glatch,60% (6/10),83% (5/6),2/3,70% (7/10),57% (4/7),2/4,0/1,1/1,0/0,0/0
2015 Toronto Q2,L vs Doi,50% (5/10),80% (4/5),0/6,89% (8/9),25% (2/8),2/4,0/0,0/0,0/0,0/0
2015 Toronto Q1,W vs Paszek,50% (5/10),80% (4/5),1/2,30% (3/10),33% (1/3),3/4,2/2,0/0,1/1,0/0
2015 Wimbledon R32,L vs Radwanska,33% (3/9),67% (2/3),0/5,75% (6/8),17% (1/6),1/2,0/0,0/0,0/0,0/0
2015 Wimbledon R64,W vs Svitolina,40% (4/10),75% (3/4),0/2,36% (4/11),50% (2/4),2/3,1/1,2/2,1/1,0/0
2015 Wimbledon R128,W vs Paszek,50% (4/8),100% (4/4),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2015 Eastbourne R32,L vs Pliskova,18% (2/11),50% (1/2),0/3,45% (5/11),40% (2/5),1/1,0/1,1/1,0/0,0/0
2015 Eastbourne R64,W vs Schmiedlova,56% (5/9),80% (4/5),1/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2015 Birmingham R32,L vs Jankovic,27% (3/11),67% (2/3),1/3,40% (4/10),25% (1/4),2/2,0/0,0/0,0/0,0/0
2015 Birmingham R64,W vs Davis,50% (4/8),100% (4/4),1/1,22% (2/9),50% (1/2),3/3,1/1,0/0,1/1,0/0
2015 Nottingham R16,L vs Konjuh,11% (1/9),100% (1/1),1/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2015 Nottingham R32,W vs Karatantcheva,60% (6/10),50% (3/6),1/1,27% (3/11),67% (2/3),2/2,1/1,0/0,1/1,0/0
2015 Roland Garros R128,L vs Tomljanovic,25% (2/8),100% (2/2),0/4,88% (7/8),14% (1/7),1/2,0/0,1/3,0/0,1/2
2014 New Haven R32,L vs Riske Amritraj,22% (2/9),50% (1/2),0/4,63% (5/8),20% (1/5),0/1,0/0,0/0,0/0,0/0
2014 Cincinnati R64,L vs Parmentier,40% (4/10),50% (2/4),0/3,40% (4/10),0% (0/4),2/2,0/0,1/2,0/0,0/1
2016 (1 matches),,14.3%,0.0%,0.0%,83.3%,0.0%,-,-,100.0%,-,-
2015 (17 matches),,40.0%,79.4%,25.0%,46.4%,26.9%,69.4%,78.6%,61.5%,85.7%,33.3%
2014 (31 matches),,45.4%,80.5%,31.4%,46.8%,24.3%,67.6%,76.7%,55.2%,76.9%,40.0%
2013 (16 matches),,40.3%,76.6%,29.8%,43.3%,23.5%,72.1%,81.8%,54.5%,80.0%,0.0%
2012 (26 matches),,48.1%,77.4%,38.6%,49.2%,21.9%,66.3%,75.0%,39.3%,77.8%,35.7%
Career (92 matches),,44.3%,78.6%,31.5%,46.7%,23.7%,68.7%,77.6%,51.2%,79.4%,33.3%
