Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2016 San Antonio R32,L vs Pironkova,50% (1/2),0% (0/1),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2015 Beijing R64,L vs Ivanovic,33% (2/6),67% (2/3),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2015 US Open R128,L vs Kontaveit,83% (5/6),100% (2/2),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2015 Cincinnati R64,L vs Barthel,63% (10/16),42% (5/12),1/1,0/0,56% (5/9),2/4,2/3,40% (2/5),33% (2/6)
2015 Cincinnati Q2,W vs Lucic,47% (8/17),67% (6/9),2/5,1/1,29% (2/7),0/1,0/0,- (0/0),- (0/0)
2015 Cincinnati Q1,W vs Glatch,100% (7/7),56% (5/9),2/2,1/1,80% (12/15),0/0,0/0,67% (4/6),60% (3/5)
2015 Toronto Q2,L vs Doi,23% (3/13),57% (4/7),0/0,0/0,45% (5/11),3/5,1/2,- (0/0),- (0/0)
2015 Toronto Q1,W vs Paszek,57% (8/14),40% (4/10),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2015 Wimbledon R32,L vs Radwanska,33% (3/9),67% (2/3),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2015 Wimbledon R64,W vs Svitolina,69% (9/13),20% (3/15),2/2,1/1,67% (4/6),0/0,0/0,80% (4/5),60% (3/5)
2015 Wimbledon R128,W vs Paszek,67% (8/12),80% (4/5),2/4,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2015 Eastbourne R32,L vs Pliskova,53% (8/15),33% (1/3),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2015 Eastbourne R64,W vs Schmiedlova,100% (8/8),31% (4/13),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2015 Birmingham R32,L vs Jankovic,58% (7/12),50% (2/4),0/3,0/0,40% (2/5),5/7,1/2,67% (8/12),25% (3/12)
2015 Birmingham R64,W vs Davis,57% (8/14),67% (4/6),2/4,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2015 Nottingham R16,L vs Konjuh,50% (5/10),50% (1/2),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2015 Nottingham R32,W vs Karatantcheva,67% (10/15),21% (3/14),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2015 Roland Garros R128,L vs Tomljanovic,17% (2/12),67% (2/3),0/0,0/0,54% (7/13),3/5,2/3,- (0/0),- (0/0)
2014 New Haven R32,L vs Riske Amritraj,36% (4/11),50% (1/2),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2014 Cincinnati R64,L vs Parmentier,75% (6/8),29% (2/7),0/0,0/0,33% (2/6),0/2,0/1,40% (2/5),33% (2/6)
2016 (1 matches),,50.0%,0.0%,-,-,16.7%,33.3%,50.0%,-,-
2015 (17 matches),,55.8%,45.0%,63.0%,80.0%,52.9%,47.2%,47.1%,64.3%,39.3%
2014 (31 matches),,61.8%,44.8%,54.1%,54.5%,52.1%,32.7%,31.6%,62.1%,42.9%
2013 (16 matches),,59.3%,49.0%,55.2%,87.5%,56.3%,40.6%,30.8%,46.7%,18.8%
2012 (26 matches),,62.5%,50.0%,59.2%,65.0%,51.9%,44.2%,53.6%,66.7%,45.5%
Career (92 matches),,60.5%,46.8%,57.5%,65.3%,52.6%,40.7%,43.0%,60.7%,37.3%
