Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 Wuhan R16,L vs Wozniacki,15.0%,15.0%,21.9%,10.7%,10.7%,20.0%,25.0%,50.0%,0.0%,30.0%,30.0%,28.6%,0.0%,57.1%,50.0%,97
2014 Montreal R32,L vs Kvitova,21.9%,24.7%,39.6%,28.3%,30.4%,45.5%,15.0%,42.3%,66.7%,13.0%,17.4%,30.0%,33.3%,9.1%,0.0%,9
2014 Indian Wells QF,L vs Halep,15.4%,17.9%,40.6%,23.1%,26.9%,40.0%,7.7%,30.8%,50.0%,0.0%,0.0%,41.7%,0.0%,66.7%,-,-119
2014 Australian Open R32,W vs Zheng,26.0%,36.0%,61.8%,27.6%,41.4%,57.1%,28.6%,46.7%,50.0%,27.8%,33.3%,69.2%,0.0%,40.0%,-,68
Career (4 matches),,20.3%,24.3%,41.1%,23.3%,27.9%,40.4%,19.0%,42.4%,50.0%,17.5%,20.6%,42.3%,13.8%,38.2%,25.0%,55
