Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2014 Wuhan R16,L vs Wozniacki,89.8%,47.2%,8.5%,3/2,2.78,3.1%,89.6%,48.8%,4.2%,2.79,4.0%,90.9%,40.0%,27.3%,2.73,0.0%
2014 Montreal R32,L vs Kvitova,60.4%,34.5%,18.8%,7/2,3.28,3.8%,62.1%,38.9%,17.2%,3.31,6.1%,68.8%,27.3%,25.0%,3.23,0.0%
2014 Indian Wells QF,L vs Halep,78.0%,34.8%,1.7%,0/1,2.44,0.0%,82.5%,30.3%,0.0%,2.75,0.0%,81.3%,46.2%,6.3%,1.93,0.0%
2014 Australian Open R32,W vs Zheng,76.3%,53.3%,5.1%,1/2,2.46,8.8%,83.8%,61.3%,5.4%,2.16,14.3%,87.5%,35.7%,6.3%,2.92,0.0%
Career (4 matches),,76.9%,43.4%,8.0%,61.1%,2.81,4.0%,81.2%,45.6%,5.8%,2.83,6.1%,81.4%,37.5%,15.3%,2.78,0.0%
