Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Selva Gardena SF,L vs Noha Akugue,22.0%,28.0%,28.6%,34.5%,44.8%,47.4%,36.4%,27.8%,0.0%,5.9%,5.9%,6.3%,50.0%,40.0%,0.0%,-64
2024 s Hertogenbosch R16,L vs Samsonova,31.9%,33.3%,34.9%,36.6%,39.0%,42.3%,39.1%,38.9%,33.3%,29.2%,29.2%,23.5%,0.0%,53.3%,60.0%,68
2024 BJK Cup Qualifiers RR,L vs Swiatek,10.7%,23.2%,43.8%,15.6%,34.4%,48.1%,38.9%,42.9%,66.7%,4.5%,9.1%,38.1%,40.0%,50.0%,50.0%,-71
2023 US Open Q2,W vs Volynets,13.4%,15.9%,44.3%,17.0%,21.3%,46.2%,50.0%,40.0%,25.0%,8.8%,8.8%,41.9%,5.9%,47.1%,60.0%,-69
2023 US Open Q1,L vs Starodubtseva,19.6%,29.4%,54.5%,25.9%,36.2%,51.2%,60.7%,40.0%,0.0%,12.8%,23.1%,58.8%,5.3%,80.0%,66.7%,12
2023 s Hertogenbosch R32,W vs Williams,31.8%,40.9%,50.9%,40.0%,50.9%,48.5%,38.5%,27.6%,60.0%,20.0%,26.7%,54.2%,0.0%,18.8%,-,6
2023 Roland Garros Q1,L vs Mandlik,20.4%,24.1%,40.5%,28.6%,28.6%,40.0%,41.2%,27.8%,0.0%,5.6%,16.7%,41.2%,11.1%,66.7%,50.0%,-58
Last 52 Weeks (1 matches),,22.0%,28.0%,28.6%,34.5%,44.8%,47.4%,36.4%,27.8%,0.0%,5.9%,5.9%,6.3%,50.0%,40.0%,0.0%,-64
Career (7 matches),,21.8%,28.3%,44.4%,28.6%,36.7%,46.7%,44.8%,34.9%,31.8%,13.0%,17.9%,41.3%,14.4%,52.1%,55.6%,14
