Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,30,21,9,70.0%,45-24,65.2%,362-276,56.7%,1-3,25.0%,30,71.1%,41.7%,5.5%,4.8%,60.7%,68.2%,45.3%,59.2%,45.6%,52.3%,1.12
Clay,7,2,5,28.6%,6-11,35.3%,65-83,43.9%,0-2,0.0%,7,50.0%,29.2%,4.8%,7.6%,54.3%,59.2%,43.5%,52.0%,40.1%,46.6%,0.84
Grass,4,3,1,75.0%,7-4,63.6%,59-49,54.6%,0-1,0.0%,4,74.1%,35.8%,7.0%,5.5%,57.0%,71.4%,45.9%,60.5%,41.6%,51.5%,1.05
Finals,3,3,0,100.0%,6-1,85.7%,41-24,63.1%,0-0,-,3,82.4%,41.9%,5.8%,2.4%,63.5%,68.9%,55.3%,63.9%,46.5%,54.8%,1.29
Semi-finals,6,3,3,50.0%,7-7,50.0%,61-59,50.8%,0-0,-,6,69.4%,31.0%,6.1%,6.9%,59.8%,68.0%,42.1%,57.6%,41.3%,49.9%,0.97
Quarter-finals,6,6,0,100.0%,12-3,80.0%,89-54,62.2%,0-1,0.0%,6,77.5%,47.9%,7.2%,5.0%,60.5%,73.9%,43.4%,61.9%,48.8%,55.1%,1.28
vs Righties,28,16,12,57.1%,36-32,52.9%,330-308,51.7%,1-4,20.0%,28,66.0%,35.3%,6.0%,5.4%,58.1%,65.7%,45.9%,57.4%,42.6%,50.2%,1.00
vs Lefties,2,1,1,50.0%,2-2,50.0%,14-14,50.0%,0-0,-,2,57.1%,42.9%,7.9%,4.5%,64.0%,70.2%,18.8%,51.7%,47.3%,49.4%,0.98
