Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Buenos Aires Tigre CH R32,W vs Prado Angelo,57% (13/23),50% (6/12),2/3,1/1,69% (9/13),0/1,0/0,60% (3/5),17% (1/6)
2024 Asuncion CH R32,W vs Prado Angelo,88% (7/8),67% (6/9),2/4,1/3,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2023 Astana R32,L vs Thiem,67% (8/12),25% (1/4),0/3,0/0,71% (5/7),1/3,1/2,67% (6/9),22% (2/9)
2023 US Open R64,L vs Fritz,63% (5/8),0% (0/3),0/0,0/0,14% (1/7),1/4,1/2,- (0/0),- (0/0)
2023 US Open R128,W vs Kecmanovic,50% (15/30),33% (6/18),3/8,1/1,54% (7/13),0/1,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Musetti,73% (8/11),25% (1/4),0/0,0/0,50% (6/12),0/3,0/1,- (0/0),- (0/0)
2023 Roland Garros R16,L vs Djokovic,75% (6/8),33% (1/3),0/0,0/0,50% (6/12),2/5,0/1,- (0/0),- (0/0)
2023 Roland Garros R32,W vs Hurkacz,66% (21/32),57% (4/7),3/3,1/1,57% (4/7),0/2,0/0,80% (4/5),60% (3/5)
2023 Buenos Aires R16,W vs Thiem,64% (9/14),50% (3/6),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2023 Australian Open R128,L vs Zverev,57% (20/35),57% (4/7),2/3,0/0,72% (13/18),2/5,1/2,60% (3/5),0% (0/5)
2022 Gstaad QF,L vs Thiem,38% (5/13),50% (2/4),0/0,0/0,58% (7/12),2/4,2/3,- (0/0),- (0/0)
2021 Buenos Aires CH QF,L vs Baez,60% (6/10),25% (1/4),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 Santo Domingo CH F,W vs Coria,61% (11/18),43% (3/7),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2019 Campinas CH F,W vs Ficovich,52% (12/23),22% (2/9),2/7,1/1,60% (3/5),0/1,0/0,60% (3/5),67% (4/6)
2019 M25 Arlon F,L vs Vanneste,67% (10/15),50% (1/2),0/0,0/0,40% (2/5),0/2,0/1,67% (4/6),17% (1/6)
2019 M25 Arlon SF,W vs Ehrat,86% (12/14),20% (1/5),2/4,1/3,100% (1/1),0/0,0/0,50% (3/6),80% (4/5)
2019 M25 Arlon QF,W vs Netuschil,63% (12/19),27% (3/11),2/3,1/1,67% (4/6),0/1,0/0,- (0/0),- (0/0)
2019 M25 Arlon R32,W vs Dhoe,100% (7/7),50% (5/10),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 M25 Huelva QF,W vs Vanneste,70% (7/10),71% (5/7),2/5,1/2,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 M25 Huelva R16,W vs Sinclair,75% (6/8),67% (6/9),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2025 (1 matches),,56.5%,50.0%,66.7%,100.0%,69.2%,0.0%,-,60.0%,16.7%
2024 (1 matches),,87.5%,66.7%,50.0%,33.3%,50.0%,0.0%,-,-,-
2023 (8 matches),,61.3%,38.5%,47.6%,100.0%,55.1%,26.1%,37.5%,68.4%,26.3%
2022 (1 matches),,38.5%,50.0%,-,-,58.3%,50.0%,66.7%,-,-
2021 (1 matches),,60.0%,25.0%,-,-,20.0%,0.0%,0.0%,-,-
Career (60 matches),,63.6%,40.9%,56.2%,64.6%,53.6%,35.1%,39.6%,67.0%,39.2%
