Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Sao Paulo CH,Clay,R16,290,173,(7) Alex Barrena [ARG] d. Varillas,2-6 6-2 6-3,1.01,1.4%,2.7%,60.8%,68.9%,41.4%,5/10,1:48
23-Mar-2026,Sao Paulo CH,Clay,R32,290,1188,Varillas d. (WC) Luis Guto Miguel [BRA],7-5 6-0,2.00,5.9%,2.0%,62.7%,84.4%,57.9%,2/2,1:16
16-Mar-2026,Asuncion CH,Clay,SF,290,332,Franco Roncadelli [URU] d. Varillas,4-6 6-2 6-2,0.78,1.4%,0.0%,64.3%,62.2%,44.0%,4/9,2:11
16-Mar-2026,Asuncion CH,Clay,QF,290,173,Varillas d. (4) Alex Barrena [ARG],6-1 7-6(6),1.41,2.9%,0.0%,67.6%,63.0%,72.7%,4/6,1:55
16-Mar-2026,Asuncion CH,Clay,R16,290,206,Varillas d. (7) Juan Carlos Prado Angelo [BOL],6-3 4-6 6-3,1.08,13.2%,3.3%,68.1%,71.0%,44.8%,6/9,2:11
16-Mar-2026,Asuncion CH,Clay,R32,290,487,Varillas d. (Alt) Mariano Kestelboim [ARG],6-0 6-4,1.42,0.0%,0.0%,58.5%,77.4%,45.5%,1/2,1:21
09-Mar-2026,Santiago CH,Clay,R32,281,213,Gonzalo Bueno [PER] d. Varillas,6-0 7-5,0.75,1.9%,3.7%,51.9%,57.1%,26.9%,4/10,1:36
02-Mar-2026,Brasilia CH,Clay,R16,281,258,Pedro Boscardin Dias [BRA] d. Varillas,6-2 7-6(1),0.72,1.3%,0.0%,52.6%,58.5%,54.1%,8/10,2:10
02-Mar-2026,Brasilia CH,Clay,R32,281,795,Varillas d. (Q) Benjamin Torrealba [CHI],6-2 6-1,2.23,4.7%,0.0%,51.2%,90.9%,57.1%,0/0,1:02
23-Feb-2026,Tigre 2 CH,Clay,QF,280,311,(Q) Diego Dedura Palomero [GER] d. Varillas,6-4 7-6(3),0.96,4.7%,4.7%,68.8%,70.5%,45.0%,0/3,1:38
23-Feb-2026,Tigre 2 CH,Clay,R16,280,566,Varillas d. (Q) Joaquin Aguilar Cardozo [URU],6-7(4) 6-2 2-0 RET,1.26,4.5%,0.0%,52.2%,65.7%,59.4%,2/5,2:04
23-Feb-2026,Tigre 2 CH,Clay,R32,280,216,Varillas d. (5) Lautaro Midon [ARG],6-4 6-1,2.09,10.8%,0.0%,64.9%,75.0%,76.9%,0/1,1:15
16-Feb-2026,Tigre CH,Clay,R32,280,202,(1) Alvaro Guillen Meza [ECU] d. Varillas,3-6 6-2 6-4,0.84,0.0%,1.2%,52.3%,51.1%,53.7%,2/8,2:36
06-Feb-2026,Davis Cup QLS R1: GER vs PER,Hard,RR,284,84,Jan Lennard Struff [GER] d. Varillas,6-4 6-2,,,,,,,,
27-Jan-2026,Concepcion CH,Clay,R16,244,146,(6) Adolfo Daniel Vallejo [PAR] d. Varillas,6-4 6-2,0.63,4.3%,5.8%,55.1%,52.6%,45.2%,8/12,1:39
27-Jan-2026,Concepcion CH,Clay,R32,244,225,Varillas d. Felipe Meligeni Alves [BRA],7-5 6-2,1.36,4.9%,4.9%,50.8%,74.2%,56.7%,3/5,1:34
19-Jan-2026,Itajai CH,Clay,R32,244,279,Franco Agamenone [ITA] d. Varillas,7-6(5) 6-2,0.88,2.9%,0.0%,54.4%,62.2%,48.4%,2/6,2:07
12-Jan-2026,Buenos Aires 1 CH,Clay,SF,253,240,(3) Andrea Collarini [ARG] d. (5) Varillas,1-6 6-2 6-4,0.98,1.3%,1.3%,60.0%,62.5%,53.1%,5/9,2:18
12-Jan-2026,Buenos Aires 1 CH,Clay,QF,253,234,(5) Varillas d. (2) Lautaro Midon [ARG],6-3 4-6 6-3,1.01,2.9%,1.9%,50.5%,57.7%,54.9%,10/14,2:43
12-Jan-2026,Buenos Aires 1 CH,Clay,R16,253,375,(5) Varillas d. Pedro Sakamoto [BRA],6-4 0-0 RET,1.52,7.1%,0.0%,46.4%,76.9%,73.3%,0/0,0:48
12-Jan-2026,Buenos Aires 1 CH,Clay,R32,253,344,(5) Varillas d. Gonzalo Villanueva [ARG],6-4 6-3,1.11,11.6%,7.2%,58.0%,60.0%,51.7%,8/11,1:38
