Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Bogota R32,W vs Lepchenko,0.0%,-,2.4%,75.0%,12.4%,17.4%,18.2%,7.6%,20.0%,1.7%,50.0%,-16,-5
Last 52 Weeks (1 matches),,0.0%,-,2.4%,75.0%,12.4%,17.4%,18.2%,7.6%,20.0%,1.7%,50.0%,-16,-5
Career (1 matches),,0.0%,-,2.4%,75.0%,12.4%,17.4%,18.2%,7.6%,20.0%,1.7%,50.0%,-16,-5
