Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),358,176,361,1371,353,1331,272,1385,246,1313,858,54,,
2025,318,199,361,1373,365,1333,281,1386,252,1313,407,184
2024,197,351,268,1460,293,1394,235,1431,204,1391,648,84
2023,257,295,378,1262,355,1251,,,,,,
2022,312,187,352,1249,340,1237,337,1208,238,1296,,
2021,251,286,239,1434,239,1384,211,1397,,,,
2020,300,203,,,,,,,,,571,93
2019,323,163,289,1368,281,1335,290,1290,,,544,92
2018,453,58,,,,,,,,,618,37
2017,465,72,,,,,,,,,811,28
2016,509,57,,,,,,,,,,
