Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Portoroz CH R32,L vs Rola,33% (4/12),25% (1/4),0/1,31% (4/13),0% (0/4),0/1,0/0,1/4,0/0,0/1
2019 Manerbio CH R64,W vs Berrettini,35% (6/17),100% (6/6),0/1,12% (2/17),50% (1/2),5/5,2/3,0/0,1/1,0/0
2019 Nur-Sultan CH R32,L vs Nam,54% (7/13),71% (5/7),1/5,53% (8/15),13% (1/8),4/5,1/1,0/1,0/0,0/1
2019 M25 Lasne R32,W vs Bovy,75% (6/8),83% (5/6),1/2,22% (2/9),0% (0/2),3/4,1/1,0/0,1/1,0/0
2019 M25 Arlon QF,L vs Vandenbulcke,17% (2/12),100% (2/2),0/2,50% (6/12),33% (2/6),1/2,0/0,1/2,0/0,0/0
2019 M25 Arlon R32,W vs Beaupain,50% (8/16),75% (6/8),2/7,47% (7/15),0% (0/7),3/5,0/0,0/0,0/0,0/0
2019 Bordeaux CH R64,L vs Lenz,0% (0/10),- (0/0),0/2,22% (2/9),0% (0/2),0/0,0/0,0/0,0/0,0/0
2019 Nanchang CH R32,L vs Uchida,31% (4/13),75% (3/4),1/3,36% (5/14),20% (1/5),1/2,0/0,0/1,0/0,0/1
2019 Nanchang CH R64,W vs Xia,80% (8/10),63% (5/8),1/2,40% (4/10),50% (2/4),5/5,2/4,0/0,1/3,0/0
2019 M15 Quinta Do Lago QF,L vs Guinard,11% (1/9),100% (1/1),1/3,44% (4/9),0% (0/4),0/1,0/0,1/2,0/0,0/1
2019 M15 Toulouse R32,L vs Parker,27% (3/11),67% (2/3),0/3,40% (4/10),25% (1/4),0/2,0/0,0/0,0/0,0/0
2019 M25 Aktobe R32,W vs Glinka,63% (10/16),70% (7/10),1/3,27% (4/15),0% (0/4),3/5,1/1,1/3,0/0,0/0
2019 M25 Aktobe R16,W vs Bortolotti,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),3/4,1/1,0/0,1/1,0/0
2019 M15 Palmanova R32,W vs Vanneste,40% (6/15),67% (4/6),1/2,20% (3/15),0% (0/3),3/4,1/1,3/4,0/0,2/2
2019 M25 Kazan F,L vs Fayziev,27% (3/11),100% (3/3),2/5,80% (8/10),38% (3/8),1/3,0/0,0/0,0/0,0/0
2019 M25 Kazan R32,W vs Pavlioutchenkov,67% (6/9),67% (4/6),0/1,10% (1/10),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 Da Nang CH R64,L vs Nguyen,67% (6/9),33% (2/6),1/5,78% (7/9),29% (2/7),0/2,0/0,1/1,0/0,0/0
2018 Moscow Q2,L vs Gerasimov,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,0/0
2018 Moscow Q1,W vs Brands,31% (5/16),40% (2/5),0/1,13% (2/15),50% (1/2),1/1,0/0,1/1,0/0,0/0
2018 Almaty CH R32,L vs Yang,27% (3/11),67% (2/3),0/2,27% (3/11),0% (0/3),2/2,0/0,1/2,0/0,0/1
2019 (17 matches),,42.9%,71.8%,27.1%,36.5%,19.2%,66.7%,78.6%,44.4%,71.4%,33.3%
2018 (26 matches),,42.2%,74.8%,25.8%,33.8%,28.4%,73.0%,80.0%,73.9%,83.3%,77.8%
2017 (42 matches),,38.0%,58.9%,18.3%,37.6%,36.0%,71.0%,85.7%,83.3%,83.3%,75.0%
2016 (45 matches),,35.4%,69.2%,21.4%,37.3%,27.7%,71.9%,80.0%,73.9%,58.3%,81.5%
2015 (36 matches),,32.4%,68.8%,16.5%,29.2%,40.7%,83.3%,90.7%,91.8%,93.8%,81.3%
Career (288 matches),,36.4%,68.6%,20.7%,35.1%,32.0%,74.6%,81.1%,77.2%,77.8%,75.4%
