Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Portoroz CH R32,L vs Rola,0.88,0.68,51.8,2.2,-,55.2%,-,61.5%,27.8%,37.5%
2019 Manerbio CH R64,W vs Berrettini,1.03,1.45,63.7,2.9,-,70.5%,-,65.9%,40.5%,50.0%
2019 Nur-Sultan CH R32,L vs Nam,0.87,0.85,52.0,102.4,-,53.3%,-,40.0%,55.3%,48.6%
2019 M25 Lasne R32,W vs Bovy,0.84,1.35,51.8,2.0,-,70.4%,-,60.0%,63.3%,46.2%
2019 M25 Arlon QF,L vs Vandenbulcke,1.09,0.79,37.3,2.8,-,51.1%,-,50.0%,30.6%,41.9%
2019 M25 Arlon R32,W vs Beaupain,1.28,1.19,78.1,19.5,-,38.8%,-,54.5%,45.3%,55.6%
2019 Bordeaux CH R64,L vs Lenz,0.86,0.60,52.7,2.4,3.4%,62.1%,3.8%,65.4%,28.6%,22.2%
2019 Nanchang CH R32,L vs Uchida,0.90,0.79,60.7,2.6,9.5%,57.1%,10.8%,62.2%,42.5%,27.8%
2019 Nanchang CH R64,W vs Xia,1.24,1.71,36.9,2.0,28.6%,71.4%,12.5%,56.3%,55.0%,43.2%
2019 M15 Quinta Do Lago QF,L vs Guinard,0.88,0.49,34.2,2.0,-,44.8%,-,61.5%,24.0%,28.6%
2019 M15 Toulouse R32,L vs Parker,0.96,0.78,65.9,3.1,-,60.0%,-,52.8%,35.0%,35.1%
2019 M25 Aktobe R32,W vs Glinka,0.92,1.19,59.1,11.4,-,70.0%,-,54.3%,55.3%,41.3%
2019 M25 Aktobe R16,W vs Bortolotti,0.99,2.01,37.8,2.0,-,69.6%,-,73.7%,60.9%,54.5%
2019 M15 Palmanova R32,W vs Vanneste,1.01,1.29,69.1,4.0,-,67.4%,-,65.0%,48.3%,37.0%
2019 M25 Kazan F,L vs Fayziev,1.12,0.85,66.8,2.7,-,48.8%,-,51.2%,42.9%,32.4%
2019 M25 Kazan R32,W vs Pavlioutchenkov,1.13,1.61,43.0,2.1,-,61.5%,-,72.0%,48.4%,46.4%
2019 Da Nang CH R64,L vs Nguyen,0.99,0.79,55.9,2.0,2.7%,35.1%,0.0%,55.6%,43.6%,44.4%
2018 Moscow Q2,L vs Gerasimov,1.09,0.52,49.4,2.2,12.1%,63.6%,3.3%,46.7%,20.7%,21.7%
2018 Moscow Q1,W vs Brands,1.16,1.22,62.1,5.2,10.3%,72.4%,8.0%,58.0%,30.9%,41.5%
2018 Almaty CH R32,L vs Yang,0.87,0.76,57.9,2.9,5.4%,59.5%,5.7%,62.9%,27.8%,41.2%
2019 (17 matches),,1.01,1.02,55.9,2.8,2.5%,57.4%,1.6%,57.7%,44.3%,41.0%
2018 (26 matches),,1.03,1.13,52.9,2.5,5.1%,63.7%,4.6%,60.9%,39.9%,42.6%
2017 (42 matches),,0.97,0.99,53.8,2.7,5.9%,62.7%,5.5%,61.7%,37.6%,39.4%
2016 (45 matches),,0.98,0.94,53.1,3.0,4.9%,60.2%,4.6%,61.0%,37.6%,38.6%
2015 (36 matches),,1.04,1.11,49.0,2.7,7.4%,66.1%,5.6%,63.4%,35.7%,39.7%
Career (288 matches),,1.01,1.02,52.0,2.8,4.8%,62.4%,4.1%,61.1%,38.0%,39.6%
