Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),70,942,113,1691,122,1627,74,1695,68,1639,83,1087,,
2025,58,1052,68,1774,70,1716,53,1736,45,1680,34,2376
2024,17,2554,17,1914,16,1870,20,1812,19,1765,55,1646
2023,11,2855,18,1916,21,1856,16,1827,11,1807,,
2022,15,2215,30,1862,36,1794,40,1751,16,1777,,
2021,83,868,125,1655,102,1639,116,1601,87,1584,,
2020,359,136,,,,,,,,,593,85
2019,121,538,90,1719,89,1680,91,1634,78,1618,273,270
2018,183,315,126,1641,129,1593,90,1637,,,241,292
2017,71,865,57,1788,66,1713,39,1741,92,1577,107,640
2016,174,324,,,,,,,,,465,95
2015,246,184,170,1512,197,1392,147,1486,156,1432,124,542
2014,239,194,,,,,,,,,316,154
2013,299,169,,,,,,,,,380,147
2012,634,37,,,,,,,,,841,25
2011,685,32,,,,,,,,,711,39
