Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 US Open R16,L vs Anisimova,1.05,0.56,38.5,2.0,0.0%,29.0%,3.4%,58.6%,18.2%,42.9%
2025 Doha R64,L vs Frech,0.94,0.82,57.0,3.2,0.0%,51.7%,3.8%,54.7%,37.2%,45.0%
2024 Ningbo QF,L vs Badosa,0.90,0.53,38.7,2.1,3.8%,61.5%,0.0%,48.0%,35.7%,16.0%
2024 Seoul F,W vs Kasatkina,1.28,1.33,54.8,10.0,0.0%,55.3%,6.1%,69.7%,37.1%,41.9%
2024 US Open QF,L vs Muchova,0.89,0.58,43.1,2.2,0.0%,44.4%,0.0%,61.5%,28.0%,33.3%
2024 US Open R16,W vs Wozniacki,1.07,1.21,57.3,2.1,0.0%,56.6%,9.8%,62.7%,36.4%,56.1%
2024 US Open R32,W vs Kalinskaya,1.22,1.66,42.9,3.2,10.3%,62.1%,0.0%,59.3%,60.9%,45.5%
2024 US Open R64,W vs Sorribes Tormo,1.11,2.67,31.5,2.2,0.0%,63.2%,11.1%,88.9%,58.3%,59.1%
2024 US Open R128,W vs Avanesyan,1.02,1.55,44.1,4.0,0.0%,55.6%,5.9%,79.4%,41.2%,60.0%
2024 Cleveland F,L vs Kessler,0.87,0.82,70.8,6.6,2.6%,55.3%,5.9%,61.8%,31.0%,48.7%
2024 Wimbledon R32,L vs Collins,0.80,0.72,50.3,3.7,3.2%,48.4%,13.8%,51.7%,42.9%,47.1%
2024 Wimbledon R128,W vs Frech,1.11,1.36,56.5,2.3,0.0%,63.6%,3.1%,65.6%,35.9%,51.4%
2024 Madrid QF,L vs Swiatek,1.15,0.79,56.4,4.0,0.0%,49.0%,2.1%,42.6%,27.8%,47.1%
2024 Madrid R32,W vs Navarro,1.15,1.25,64.3,2.4,5.1%,51.3%,0.0%,75.0%,33.3%,48.5%
2024 Abu Dhabi SF,L vs Kasatkina,1.01,0.91,96.0,5.5,1.9%,48.1%,3.7%,51.9%,47.4%,42.3%
2024 Australian Open R32,L vs Timofeeva,0.92,0.70,59.0,3.1,0.0%,56.4%,0.0%,59.5%,36.1%,27.3%
2024 Australian Open R64,W vs Korneeva,0.93,1.96,40.4,2.2,0.0%,70.8%,4.3%,78.3%,53.8%,54.2%
2024 United Cup RR,L vs Swiatek,0.90,0.50,34.2,2.2,4.2%,33.3%,4.5%,50.0%,34.6%,30.4%
2023 Zhuhai F,W vs Zheng,0.99,1.21,82.2,3.1,0.0%,63.6%,2.4%,63.4%,48.0%,40.4%
2023 US Open R64,L vs Townsend,0.86,0.70,57.2,2.2,5.1%,64.1%,8.8%,61.8%,29.7%,30.3%
2025 (2 matches),,0.98,0.72,50.6,2.5,0.0%,43.8%,3.7%,56.1%,30.8%,44.3%
2024 (16 matches),,1.03,1.02,56.2,2.9,1.8%,54.2%,4.4%,61.6%,39.4%,44.8%
2023 (18 matches),,1.00,1.07,67.5,3.3,1.9%,58.1%,3.6%,57.4%,43.6%,47.0%
2022 (9 matches),,0.99,0.95,61.7,2.5,3.2%,57.0%,2.5%,59.0%,39.0%,42.1%
2021 (1 matches),,1.05,1.21,60.3,2.1,0.0%,43.9%,5.3%,57.9%,62.8%,50.0%
Career (186 matches),,1.01,1.05,58.6,2.8,2.0%,57.2%,2.4%,58.6%,43.3%,44.5%
