Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 US Open R16,L vs Anisimova,67% (2/3),33% (1/3),0/0,0/0,67% (12/18),2/4,2/3,- (0/0),- (0/0)
2025 Doha R64,L vs Frech,36% (8/22),50% (4/8),1/2,0/0,57% (8/14),3/5,0/1,- (0/0),- (0/0)
2024 Ningbo QF,L vs Badosa,71% (5/7),- (0/0),0/0,0/0,40% (2/5),2/4,0/1,- (0/0),- (0/0)
2024 Seoul F,W vs Kasatkina,69% (9/13),80% (4/5),2/2,1/1,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2024 US Open QF,L vs Muchova,80% (4/5),33% (1/3),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2024 US Open R16,W vs Wozniacki,59% (10/17),63% (5/8),2/4,1/3,81% (13/16),0/1,0/0,- (0/0),- (0/0)
2024 US Open R32,W vs Kalinskaya,64% (7/11),83% (5/6),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2024 US Open R64,W vs Sorribes Tormo,88% (7/8),45% (5/11),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,W vs Avanesyan,67% (10/15),60% (6/10),2/4,1/3,50% (2/4),2/3,0/0,- (0/0),- (0/0)
2024 Cleveland F,L vs Kessler,80% (8/10),57% (4/7),1/2,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R32,L vs Collins,42% (5/12),43% (3/7),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Frech,60% (9/15),33% (4/12),2/6,1/3,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2024 Madrid QF,L vs Swiatek,33% (5/15),43% (3/7),1/3,0/0,61% (11/18),2/4,0/1,- (0/0),- (0/0)
2024 Madrid R32,W vs Navarro,64% (9/14),27% (3/11),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2024 Abu Dhabi SF,L vs Kasatkina,64% (9/14),43% (6/14),1/3,0/0,56% (9/16),0/2,0/1,25% (1/4),20% (1/5)
2024 Australian Open R32,L vs Timofeeva,64% (7/11),100% (2/2),0/1,0/0,63% (5/8),5/7,4/5,63% (5/8),25% (2/8)
2024 Australian Open R64,W vs Korneeva,80% (8/10),67% (4/6),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2024 United Cup RR,L vs Swiatek,60% (3/5),25% (1/4),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2023 Zhuhai F,W vs Zheng,90% (9/10),38% (3/8),2/6,1/2,40% (2/5),3/3,0/0,56% (10/18),59% (10/17)
2023 US Open R64,L vs Townsend,71% (10/14),100% (1/1),0/0,0/0,71% (5/7),4/6,2/3,0% (0/4),25% (1/4)
2025 (2 matches),,40.0%,45.5%,50.0%,-,62.5%,55.6%,50.0%,-,-
2024 (16 matches),,63.2%,49.6%,57.6%,57.1%,63.5%,42.4%,33.3%,50.0%,23.1%
2023 (18 matches),,59.9%,46.0%,40.0%,55.0%,57.4%,63.2%,53.3%,49.4%,48.1%
2022 (9 matches),,60.4%,35.5%,55.6%,50.0%,56.4%,27.8%,37.5%,-,-
2021 (1 matches),,55.6%,57.1%,66.7%,50.0%,64.3%,-,-,-,-
Career (186 matches),,60.3%,46.4%,52.6%,53.5%,56.6%,45.2%,38.6%,55.9%,39.0%
