Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 US Open R64,L vs Kostyuk,71% (10/14),25% (4/16),1/1,0/0,50% (7/14),4/6,1/2,67% (4/6),50% (3/6)
2025 Wimbledon R64,W vs Wang,75% (9/12),38% (5/13),2/3,1/1,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2025 Merida QF,L vs Navarro,50% (2/4),80% (4/5),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2025 Doha R64,L vs Kostyuk,25% (4/16),17% (2/12),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2024 Merida F,W vs Li,67% (6/9),60% (6/10),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2024 Merida SF,W vs Korneeva,53% (8/15),40% (4/10),2/2,1/1,33% (1/3),0/0,0/0,67% (4/6),50% (3/6)
2024 Berlin R16,L vs Azarenka,50% (4/8),29% (2/7),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2023 s Hertogenbosch R32,L vs Andreescu,75% (6/8),20% (2/10),0/0,0/0,20% (1/5),2/4,1/2,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Anil,50% (4/8),62% (8/13),2/5,1/1,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2019 W60 Istanbul R32,L vs Cengiz,36% (5/14),50% (4/8),0/0,0/0,50% (5/10),0/2,0/1,20% (1/5),25% (1/4)
2019 W15 Antalya R16,L vs Mendez,75% (3/4),80% (4/5),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Arcidiacono,54% (7/13),45% (5/11),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Roemer,62% (8/13),40% (2/5),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2017 Istanbul $25K R32,L vs Diatchenko,75% (6/8),30% (3/10),1/1,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2017 Istanbul $15K R32,L vs Oz,0% (0/4),25% (1/4),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2017 Istanbul $15K R16,L vs Kolar,50% (3/6),0% (0/3),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2025 (4 matches),,54.3%,32.6%,75.0%,100.0%,50.0%,45.5%,40.0%,66.7%,50.0%
2024 (3 matches),,56.3%,44.4%,100.0%,100.0%,52.9%,33.3%,0.0%,66.7%,50.0%
2023 (1 matches),,75.0%,20.0%,-,-,20.0%,50.0%,50.0%,-,-
2019 (5 matches),,51.9%,54.8%,50.0%,66.7%,40.0%,14.3%,0.0%,20.0%,25.0%
2017 (3 matches),,50.0%,23.5%,100.0%,-,44.8%,25.0%,25.0%,-,-
Career (16 matches),,54.5%,39.4%,70.6%,83.3%,45.4%,33.3%,26.7%,52.9%,43.8%
