Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 US Open R64,L vs Kostyuk,0.96,0.88,76.0,3.5,0.0%,58.2%,0.0%,54.2%,43.9%,35.8%
2025 Wimbledon R64,W vs Wang,1.12,1.25,62.4,3.3,0.0%,56.4%,0.0%,60.5%,51.2%,41.0%
2025 Merida QF,L vs Navarro,0.93,0.72,43.8,2.9,0.0%,42.9%,0.0%,30.8%,42.3%,56.5%
2025 Doha R64,L vs Kostyuk,0.94,0.73,46.0,2.3,0.0%,41.5%,0.0%,56.4%,38.2%,41.2%
2024 Merida F,W vs Li,0.96,1.55,45.1,2.2,0.0%,64.0%,4.3%,65.2%,51.6%,63.3%
2024 Merida SF,W vs Korneeva,1.03,1.30,68.8,3.3,0.0%,61.1%,3.2%,67.7%,42.9%,47.4%
2024 Berlin R16,L vs Azarenka,0.93,0.72,48.5,2.2,3.2%,48.4%,0.0%,45.2%,38.2%,43.8%
2023 s Hertogenbosch R32,L vs Andreescu,0.83,0.72,51.5,2.0,0.0%,60.7%,0.0%,45.8%,51.4%,28.6%
2019 W15 Antalya R16,W vs Anil,0.92,1.23,50.1,2.7,0.0%,38.5%,0.0%,60.9%,65.5%,70.4%
2019 W60 Istanbul R32,L vs Cengiz,0.97,0.81,61.9,2.7,0.0%,51.2%,0.0%,47.5%,47.5%,36.1%
2019 W15 Antalya R16,L vs Mendez,1.01,0.74,49.5,2.1,0.0%,37.5%,0.0%,37.9%,43.8%,48.1%
2019 W15 Antalya R32,W vs Arcidiacono,1.14,1.95,40.0,2.1,0.0%,65.2%,5.3%,73.7%,58.8%,46.9%
2019 W15 Antalya R32,L vs Roemer,0.89,0.76,60.7,2.7,0.0%,65.0%,0.0%,51.4%,34.2%,36.4%
2017 Istanbul $25K R32,L vs Diatchenko,1.01,0.79,58.7,5.4,0.0%,48.6%,0.0%,50.0%,36.2%,43.2%
2017 Istanbul $15K R32,L vs Oz,1.11,0.60,39.2,2.0,0.0%,50.0%,0.0%,17.4%,39.1%,31.8%
2017 Istanbul $15K R16,L vs Kolar,0.89,0.49,36.3,2.0,0.0%,41.7%,0.0%,56.5%,15.4%,41.7%
2025 (4 matches),,0.99,0.88,60.1,2.9,0.0%,50.9%,0.0%,52.3%,44.4%,41.6%
2024 (3 matches),,0.98,1.11,55.3,2.5,1.1%,57.6%,2.4%,58.8%,43.9%,51.0%
2023 (1 matches),,0.83,0.72,51.5,2.0,0.0%,60.7%,0.0%,45.8%,51.4%,28.6%
2019 (5 matches),,0.97,0.97,53.7,2.4,0.0%,51.8%,0.7%,52.1%,49.1%,46.5%
2017 (3 matches),,1.00,0.65,47.4,2.5,0.0%,47.1%,0.0%,42.5%,31.3%,40.0%
Career (16 matches),,0.98,0.89,54.7,2.5,0.2%,52.3%,0.6%,51.4%,44.0%,43.7%
