Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W80 Gifu R32,L vs Zhu,44% (7/16),100% (7/7),3/8,50% (8/16),0% (0/8),2/6,0/0,2/2,0/0,1/1
2019 Anning R16,W vs Raina,56% (9/16),78% (7/9),4/9,80% (12/15),25% (3/12),3/6,0/1,3/3,0/0,3/3
2019 Anning R32,W vs Kuwata,55% (6/11),83% (5/6),1/3,30% (3/10),0% (0/3),3/4,0/0,1/1,0/0,0/0
2019 W25 Kashiwa R32,L vs Chang,67% (6/9),50% (3/6),1/4,78% (7/9),14% (1/7),0/3,0/0,0/2,0/0,0/1
2019 W25 Osaka SF,L vs Jorovic,53% (8/15),88% (7/8),5/8,64% (9/14),11% (1/9),3/7,1/1,1/1,0/0,1/1
2019 W25 Osaka QF,W vs Liu,57% (8/14),75% (6/8),3/5,50% (7/14),29% (2/7),2/6,2/3,1/1,1/1,0/0
2019 W25 Osaka R16,W vs Han,70% (7/10),86% (6/7),2/3,60% (6/10),50% (3/6),4/6,2/2,1/1,1/1,0/0
2019 W60 Kyoto F,L vs In Albon,33% (3/9),0% (0/3),0/2,63% (5/8),40% (2/5),0/0,0/0,1/2,0/0,1/1
2019 W60 Kyoto SF,W vs Hibino,67% (6/9),83% (5/6),1/2,44% (4/9),50% (2/4),4/5,2/3,0/0,1/2,0/0
2019 W60 Kyoto QF,W vs Imanishi,54% (7/13),100% (7/7),3/6,62% (8/13),25% (2/8),3/5,0/2,0/0,0/1,0/0
2019 W60 Kyoto R16,W vs Kobori,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 W25 Singapore R32,W vs Chong,43% (6/14),83% (5/6),0/1,36% (5/14),60% (3/5),4/4,1/1,2/3,0/0,0/0
2018 Taipei Q1,L vs Martincova,30% (3/10),100% (3/3),0/3,80% (8/10),38% (3/8),1/3,0/0,1/3,0/0,0/1
2018 Tianjin Q2,L vs Doi,29% (2/7),0% (0/2),0/3,86% (6/7),17% (1/6),0/0,0/0,0/2,0/0,0/1
2018 Tianjin Q1,W vs Kang,67% (10/15),80% (8/10),0/4,27% (4/15),0% (0/4),5/6,0/4,1/1,0/1,0/0
2018 Guangzhou Q2,L vs Cabrera,50% (7/14),100% (7/7),4/8,71% (10/14),0% (0/10),2/7,1/1,1/3,0/0,0/1
2018 Guangzhou Q1,W vs Kuwata,71% (5/7),100% (5/5),0/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2018 Hiroshima Q1,L vs Savinykh,20% (3/15),67% (2/3),1/2,25% (4/16),0% (0/4),2/2,1/2,0/2,0/0,0/1
2018 Zhengzhou R32,L vs Lu,56% (5/9),40% (2/5),1/5,56% (5/9),0% (0/5),0/2,0/0,1/1,0/0,1/1
2018 Zhengzhou Q2,L vs Xun,67% (6/9),67% (4/6),2/6,70% (7/10),0% (0/7),2/4,0/0,0/1,0/0,0/1
2019 (12 matches),,53.1%,79.2%,45.1%,53.2%,26.7%,56.4%,66.7%,75.0%,66.7%,85.7%
2018 (9 matches),,52.5%,79.2%,35.0%,53.8%,8.9%,46.2%,36.4%,28.6%,50.0%,16.7%
2017 (28 matches),,50.0%,80.3%,33.6%,54.1%,19.7%,62.9%,53.3%,58.1%,81.8%,50.0%
2016 (35 matches),,51.5%,79.8%,44.0%,52.3%,24.2%,70.0%,65.6%,51.4%,76.9%,64.3%
2015 (20 matches),,57.0%,85.6%,45.5%,54.5%,16.7%,60.4%,75.0%,22.7%,77.8%,11.1%
Career (114 matches),,53.3%,81.4%,40.5%,53.4%,20.9%,62.3%,59.3%,48.0%,70.2%,49.0%
