Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Fangzhou Liu [CHN],3,3,50.0%,0,0,0,-,2012,2019,0,,,,,,,,,,
6,Yafan Wang [CHN],1,5,16.7%,2,0,2,0.0%,2014,2018,1,0.88,1.1%,11.5%,43.7%,55.3%,42.9%,48.3%,45.5%,50.0%,30.8%
6,Su Jeong Jang [KOR],3,3,50.0%,0,0,0,-,2016,2018,0,,,,,,,,,,
6,Ying Ying Duan [CHN],2,4,33.3%,0,0,0,-,2010,2015,0,,,,,,,,,,
6,Chang Liu [CHN],5,1,83.3%,5,3,2,60.0%,2012,2015,0,,,,,,,,,,
5,Lin Zhu [CHN],2,3,40.0%,0,0,0,-,2014,2019,0,,,,,,,,,,
5,Xinyun Han [CHN],3,2,60.0%,2,1,1,50.0%,2012,2018,0,,,,,,,,,,
4,Kai Chen Chang [TPE],0,4,0.0%,0,0,0,-,2015,2019,1,0.50,2.1%,4.2%,68.8%,51.5%,20.0%,41.7%,28.9%,28.6%,50.0%
4,Nao Hibino [JPN],2,2,50.0%,0,0,0,-,2015,2019,1,0.88,1.2%,13.4%,41.5%,50.0%,35.4%,41.5%,51.7%,40.0%,53.8%
4,Yuxuan Zhang [CHN],4,0,100.0%,3,2,1,66.7%,2010,2016,1,1.19,3.1%,6.3%,61.5%,66.1%,48.6%,59.4%,48.4%,60.0%,60.0%
4,Riko Sawayanagi [JPN],2,2,50.0%,0,0,0,-,2014,2016,0,,,,,,,,,,
4,Zhaoxuan Yang [CHN],4,0,100.0%,1,1,0,100.0%,2010,2016,0,,,,,,,,,,
4,Yi Fan Xu [CHN],1,3,25.0%,0,0,0,-,2010,2014,2,0.95,0.9%,5.6%,61.7%,51.5%,46.3%,49.5%,48.0%,33.3%,63.6%
3,Kyoka Okamura [JPN],2,1,66.7%,0,0,0,-,2015,2019,0,,,,,,,,,,
3,Ankita Raina [IND],1,2,33.3%,2,2,0,100.0%,2018,2019,2,0.95,2.6%,8.5%,62.1%,57.9%,37.9%,50.3%,47.1%,69.4%,38.1%
