Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Feb-2019,W60 Kyoto,Hard,F,243,241,Ylena In Albon [SUI] d. (8) Zhang,6-2 6-3,,,,,,,,
20-Aug-2018,Tsukuba $25K,Hard,F,251,314,Xiyu Wang [CHN] d. Zhang,3-6 7-5 7-5,,,,,,,,
16-Jul-2018,Nonthaburi $25K,Hard,F,283,364,Ya Hsuan Lee [TPE] d. Zhang,6-1 6-3,,,,,,,,
02-May-2016,Anning $100K,Clay,F,135,436,(4) Zhang d. (WC) Shuai Peng [CHN],6-1 0-6 4-2 RET,,,,,,,,
18-Apr-2016,Nanning $25K,Hard,F,142,201,(1) Zhang d. (3) Fangzhou Liu [CHN],6-3 6-4,,,,,,,,
19-Oct-2015,Suzhou $50K,Hard,F,189,114,Zhang d. (5) Ying Ying Duan [CHN],1-6 6-3 6-4,,,,,,,,
06-Jul-2015,Bangkok $25K,Hard,F,160,110,(1) Qiang Wang [CHN] d. (2) Zhang,6-2 6-4,,,,,,,,
05-Jan-2015,Hong Kong $50K,Hard,F,190,121,(2) Misaki Doi [JPN] d. Zhang,6-3 6-3,,,,,,,,
26-May-2014,Zhengzhou 25K,Hard,F,685,314,(Q) Zhang d. (5) Yi Fan Xu [CHN],7-5 6-4,,,,,,,,
06-Jun-2011,Jakarta 10K,Hard,F,914,333,(2) Ayu Fani Damayanti [INA] d. Zhang,6-4 6-3,,,,,,,,
