Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2017 Kuala Lumpur QF,L vs Barty,3.3,3.4,3.2,45.6%,36.1%,37.5%,50.0%,45.1%,5.6%,1.5,2.2,-7.5,-9.4
2016 Taipei R32,W vs Sorribes Tormo,5.5,5.7,5.4,53.4%,57.4%,43.8%,46.9%,43.5%,6.6%,7.0,3.8,13.5,5.7
Career (2 matches),,4.6,4.7,4.5,49.7%,48.2%,41.7%,47.2%,43.9%,6.4%,4.3,3.4,3.0,1.9
