Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2018 Newport Beach F,L vs Collins,4.4,4.2,4.6,51.4%,61.1%,28.0%,38.5%,49.4%,4.9%,9.0,5.9,-4.5,-2.9
2017 ITF Charleston R16,W vs Kenin,4.1,3.8,4.4,63.8%,51.7%,36.4%,63.6%,49.3%,4.7%,7.5,8.2,9.0,9.5
Career (2 matches),,4.3,4.1,4.5,57.3%,57.8%,30.6%,50.0%,49.3%,4.8%,8.3,6.7,2.3,1.8
