Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Varvara Flink [RUS],3,1,75.0%,0,0,0,-,2016,2019,1,0.94,0.0%,5.9%,70.3%,52.1%,33.3%,46.5%,50.5%,50.0%,38.9%
4,Danielle Collins [USA],0,4,0.0%,0,0,0,-,2017,2018,2,0.93,0.7%,6.8%,68.2%,61.4%,29.8%,51.4%,45.3%,26.7%,38.1%
3,Jil Teichmann [SUI],1,2,33.3%,0,0,0,-,2018,2018,2,0.97,0.0%,4.1%,79.1%,56.4%,45.2%,54.1%,44.6%,52.9%,43.8%
3,Renata Zarazua [MEX],2,1,66.7%,0,0,0,-,2017,2018,0,,,,,,,,,,
3,Victoria Rodriguez [MEX],3,0,100.0%,0,0,0,-,2016,2018,1,1.52,0.0%,7.1%,76.8%,69.8%,38.5%,62.5%,56.8%,75.0%,62.5%
3,Margarita Lazareva [RUS],2,1,66.7%,1,1,0,100.0%,2014,2016,0,,,,,,,,,,
2,Kristyna Pliskova [CZE],0,2,0.0%,0,0,0,-,2018,2019,2,0.71,0.0%,10.2%,73.1%,53.2%,31.0%,47.2%,37.7%,50.0%,21.4%
2,Madison Brengle [USA],1,1,50.0%,1,0,1,0.0%,2018,2019,0,,,,,,,,,,
2,Deniz Khazaniuk [ISR],2,0,100.0%,2,1,1,50.0%,2018,2019,1,1.26,1.4%,2.9%,72.9%,58.8%,42.1%,54.3%,57.6%,55.6%,54.5%
2,Lauren Davis [USA],0,2,0.0%,0,0,0,-,2018,2019,1,0.71,0.0%,6.4%,60.6%,52.6%,45.9%,50.0%,35.5%,53.8%,60.0%
2,Alize Cornet [FRA],2,0,100.0%,0,0,0,-,2018,2019,2,1.38,0.9%,4.3%,73.9%,62.4%,60.0%,61.7%,52.7%,60.0%,52.4%
2,Katherine Sebov [CAN],0,2,0.0%,0,0,0,-,2017,2019,1,0.75,0.0%,16.3%,58.1%,52.0%,27.8%,41.9%,43.8%,25.0%,21.4%
2,Giuliana Olmos [MEX],1,1,50.0%,1,1,0,100.0%,2017,2018,0,,,,,,,,,,
2,Ulrikke Eikeri [NOR],1,1,50.0%,0,0,0,-,2017,2018,0,,,,,,,,,,
2,Kayla Day [USA],2,0,100.0%,2,2,0,100.0%,2018,2018,1,0.98,1.0%,10.5%,67.6%,62.0%,29.4%,51.4%,47.8%,33.3%,37.5%
