Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Roland Garros R128,L vs Siegemund,0.90,0.61,40.0,2.1,-,52.9%,-,48.4%,33.3%,33.3%
2019 W60 Saint Gaudens R16,W vs Benoit,1.03,1.11,45.9,3.5,-,46.9%,-,67.2%,50.9%,42.9%
2019 W80 Dothan AL R16,W vs Khazaniuk,1.08,1.22,42.2,3.2,-,53.0%,-,58.1%,50.0%,50.0%
2019 Bogota Q1,L vs Paquet,0.87,0.87,67.4,3.0,0.0%,52.9%,0.0%,48.0%,52.4%,47.5%
2019 Charleston Q1,L vs Kichenok,0.92,0.81,64.5,3.7,0.0%,41.5%,0.0%,38.5%,57.8%,47.5%
2019 Guadalajara R16,L vs Kudermetova,0.88,0.77,50.5,3.0,0.0%,44.2%,0.0%,57.5%,55.3%,30.6%
2019 Guadalajara R32,W vs Cornet,1.15,1.96,34.5,2.2,4.5%,59.1%,0.0%,73.7%,53.6%,63.0%
2019 Acapulco Q2,L vs Flink,0.90,0.85,63.6,36.8,0.0%,51.9%,0.0%,40.4%,47.1%,54.2%
2019 Acapulco Q1,W vs Jani,1.11,1.80,41.7,2.0,0.0%,57.7%,0.0%,76.9%,53.8%,52.0%
2019 Newport Beach R32,L vs Sebov,0.81,0.61,49.0,2.6,0.0%,50.0%,0.0%,33.3%,53.7%,33.3%
2018 Houston SF,L vs Davis,1.02,0.72,53.7,4.9,0.0%,41.7%,0.0%,58.7%,47.1%,21.4%
2018 Houston QF,W vs Watson,1.04,1.26,59.7,2.0,0.0%,55.6%,2.9%,58.8%,43.9%,60.5%
2018 Moscow Q2,L vs Khromacheva,1.01,0.50,35.3,2.0,0.0%,31.8%,0.0%,33.3%,31.6%,35.3%
2018 Moscow Q1,W vs Rodina,1.18,1.34,53.2,2.6,0.0%,58.5%,0.0%,56.1%,39.4%,58.1%
2018 US Open Q3,L vs Teichmann,1.04,0.77,52.8,2.1,0.0%,45.2%,0.0%,48.8%,45.5%,32.3%
2018 US Open Q2,W vs Pattinama Kerkhove,1.03,1.15,68.1,2.7,0.0%,58.0%,0.0%,50.0%,57.1%,44.2%
2018 US Open Q1,W vs Duval,1.02,1.45,50.1,2.0,3.1%,71.9%,0.0%,51.7%,53.3%,53.6%
2018 Montreal R64,L vs Van Uytvanck,0.72,0.46,35.5,2.0,0.0%,38.1%,0.0%,36.8%,46.2%,33.3%
2018 Montreal Q2,W vs Pera,1.26,1.18,71.2,6.6,0.0%,55.3%,2.3%,58.1%,39.0%,42.1%
2018 Montreal Q1,W vs Stosur,1.16,1.31,62.5,2.4,5.3%,73.7%,0.0%,58.8%,40.6%,34.5%
2019 (10 matches),,0.97,0.98,51.1,3.0,0.4%,50.4%,0.0%,53.9%,51.1%,45.5%
2018 (37 matches),,1.04,1.07,57.6,2.5,0.4%,55.5%,0.6%,52.7%,45.6%,48.1%
2017 (36 matches),,1.04,1.11,57.8,2.7,2.1%,55.9%,1.6%,56.1%,46.8%,47.3%
2016 (24 matches),,1.07,1.25,52.3,2.4,0.8%,58.3%,2.2%,54.4%,49.7%,52.5%
Career (107 matches),,1.04,1.11,55.9,2.6,1.1%,55.7%,1.3%,54.3%,47.4%,48.5%
