Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Roland Garros Q1,W vs Haase,47% (8/17),100% (8/8),4/6,47% (8/17),25% (2/8),5/8,2/3,0/0,1/1,0/0
2020 Santiago SF,L vs Seyboth Wild,25% (2/8),0% (0/2),0/3,63% (5/8),20% (1/5),0/0,0/0,0/1,0/0,0/1
2019 Cordenons CH R32,L vs Brkic,28% (5/18),80% (4/5),0/4,35% (6/17),33% (2/6),3/4,1/1,1/1,0/0,1/1
2019 Augsburg CH R32,L vs Garcia Lopez,27% (3/11),0% (0/3),0/1,36% (4/11),75% (3/4),0/0,0/0,3/3,0/0,1/1
2019 Milan CH R16,L vs Dellien,53% (8/15),75% (6/8),3/7,56% (9/16),11% (1/9),2/4,0/0,1/2,0/0,0/1
2019 Milan CH R32,W vs Griekspoor,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 Milan CH R64,W vs Cid,67% (6/9),100% (6/6),0/1,13% (1/8),0% (0/1),4/4,0/0,0/0,0/0,0/0
2019 Samarkand CH R64,W vs Marchenko,63% (5/8),100% (5/5),0/1,13% (1/8),0% (0/1),3/3,0/0,0/0,0/0,0/0
2019 Rome CH R32,L vs Viola,36% (4/11),100% (4/4),1/6,60% (6/10),0% (0/6),2/4,0/0,1/1,0/0,0/0
2019 Leon CH R64,L vs Broady,33% (3/9),67% (2/3),1/4,63% (5/8),0% (0/5),0/2,0/0,1/2,0/0,1/1
2019 San Luis Potosi CH R64,L vs Barrios Vera,11% (1/9),100% (1/1),0/2,56% (5/9),20% (1/5),1/1,0/0,0/2,0/0,0/1
2019 Monterrey CH R32,L vs Sandgren,20% (3/15),100% (3/3),1/4,47% (7/15),43% (3/7),3/3,1/1,3/3,0/0,1/1
2019 Monterrey CH R64,W vs Uchida,45% (5/11),60% (3/5),1/1,9% (1/11),0% (0/1),3/3,2/3,0/0,1/2,0/0
2019 Drummondville CH R32,L vs Zopp,43% (6/14),33% (2/6),0/4,54% (7/13),43% (3/7),1/1,0/0,2/2,0/0,1/1
2019 Drummondville CH R64,W vs Baadi,50% (5/10),100% (5/5),2/3,40% (4/10),25% (1/4),4/5,2/2,0/0,1/1,0/0
2019 Santiago CH R32,L vs Bellucci,27% (3/11),33% (1/3),0/3,36% (4/11),25% (1/4),1/1,0/1,1/1,0/0,1/1
2019 Santiago CH R64,W vs Nunez,30% (3/10),100% (3/3),1/2,45% (5/11),60% (3/5),2/3,1/1,2/2,1/1,0/0
2019 Cuernavaca CH QF,L vs King,12% (2/17),50% (1/2),0/1,24% (4/17),50% (2/4),1/1,0/0,2/3,0/0,0/1
2019 Cuernavaca CH R16,W vs Novikov,67% (6/9),67% (4/6),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 Cuernavaca CH R32,W vs Cid,20% (2/10),100% (2/2),0/1,18% (2/11),50% (1/2),2/2,1/1,2/2,1/1,0/0
2021 (1 matches),,47.1%,100.0%,66.7%,47.1%,25.0%,62.5%,66.7%,-,100.0%,-
2020 (1 matches),,25.0%,0.0%,0.0%,62.5%,20.0%,-,-,0.0%,-,0.0%
2019 (25 matches),,36.1%,72.1%,25.0%,35.1%,33.7%,78.1%,89.5%,76.7%,88.9%,58.3%
2018 (22 matches),,40.9%,72.1%,32.0%,43.9%,28.7%,68.1%,68.2%,96.0%,66.7%,100.0%
2017 (42 matches),,35.8%,72.9%,26.2%,44.5%,23.1%,70.1%,78.8%,62.7%,81.8%,54.2%
Career (248 matches),,38.2%,69.6%,26.0%,40.3%,28.8%,73.9%,77.8%,71.2%,80.5%,66.7%
