Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,63,27,36,42.9%,63-76,45.3%,646-716,47.4%,14-12,53.8%,63,73.3%,20.9%,4.9%,6.5%,60.7%,68.5%,48.0%,60.5%,36.9%,48.7%,0.93
Clay,430,204,226,47.4%,477-526,47.6%,4756-4966,48.9%,71-62,53.4%,426,68.5%,29.0%,2.7%,5.6%,61.3%,65.1%,46.9%,58.0%,40.7%,49.4%,0.97
Grass,3,2,1,66.7%,4-3,57.1%,37-30,55.2%,1-1,50.0%,3,90.9%,18.8%,7.2%,4.1%,61.1%,73.3%,61.6%,68.8%,33.8%,51.9%,1.08
Finals,9,3,6,33.3%,9-13,40.9%,108-127,46.0%,5-1,83.3%,9,68.1%,21.4%,1.6%,4.5%,65.1%,64.5%,44.2%,57.4%,36.6%,47.6%,0.86
Semi-finals,23,9,14,39.1%,23-32,41.8%,252-278,47.5%,2-2,50.0%,23,67.0%,28.5%,2.0%,4.4%,60.1%,63.7%,49.4%,58.0%,40.2%,49.2%,0.96
Quarter-finals,58,23,35,39.7%,56-81,40.9%,610-720,45.9%,15-9,62.5%,58,66.3%,24.9%,2.8%,5.7%,62.6%,64.3%,44.4%,56.9%,38.9%,48.0%,0.90
vs Righties,390,183,207,46.9%,426-473,47.4%,4227-4439,48.8%,59-56,51.3%,386,69.8%,27.4%,2.9%,5.6%,60.9%,65.5%,47.7%,58.6%,40.0%,49.3%,0.97
vs Lefties,79,29,50,36.7%,73-109,40.1%,846-980,46.3%,20-17,54.1%,79,65.8%,26.3%,2.9%,6.3%,62.5%,64.8%,44.3%,57.1%,39.4%,48.4%,0.92
