Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Cincinnati SF,L vs Sinner,56.7%,32.4%,0.0%,0/0,2.42,3.1%,48.6%,17.6%,0.0%,2.17,5.6%,68.0%,47.1%,0.0%,2.75,0.0%
2025 Cincinnati QF,W vs Rune,71.9%,63.4%,0.0%,0/0,2.38,20.0%,75.8%,52.0%,0.0%,2.44,37.5%,69.6%,81.3%,0.0%,2.32,0.0%
2025 Roland Garros R128,L vs Gasquet,74.7%,47.9%,1.1%,1/0,2.15,7.2%,73.2%,41.5%,1.8%,2.17,14.0%,83.3%,56.7%,0.0%,2.13,0.0%
2023 US Open Q1,W vs Valkusz,62.6%,47.8%,1.9%,2/0,2.51,14.3%,67.8%,45.0%,1.7%,2.39,27.3%,77.1%,51.9%,2.9%,2.65,0.0%
Career (4 matches),,66.8%,48.4%,0.9%,100.0%,2.31,10.2%,67.2%,41.5%,1.1%,2.26,19.2%,75.6%,57.8%,0.8%,2.38,0.0%
