Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Cincinnati SF,L vs Sinner,43.1%,50.0%,43.8%,46.9%,55.0%,60.0%,50.0%,60.5%,53.3%,60.0%,50.0%,17.6%,29.4%,35.7%,5
2025 Cincinnati QF,W vs Rune,37.7%,50.9%,53.3%,43.6%,51.5%,66.7%,68.8%,60.9%,33.3%,44.4%,50.0%,17.6%,29.4%,35.7%,47
2025 Roland Garros R128,L vs Gasquet,18.4%,33.3%,44.6%,25.4%,29.5%,45.9%,48.8%,42.6%,21.9%,62.1%,57.1%,7.0%,23.3%,40.0%,-56
2023 US Open Q1,W vs Valkusz,48.8%,62.8%,52.4%,55.5%,59.3%,75.9%,68.2%,69.8%,14.3%,57.6%,-,33.3%,43.3%,35.0%,16
Career (4 matches),,34.7%,47.6%,47.6%,40.8%,47.3%,61.2%,56.6%,57.4%,27.7%,57.1%,54.5%,17.8%,30.8%,37.5%,52
